source,target,YearMonth,year,month,distance,total_departure_delay_minutes,avg_departure_delay_minutes,count_delayed_departure_services,total_delay_minutes,avg_delay_minutes,count_delayed_services,count_delayed_services_3min,total_services,monthly_true_total_services,monthly_pure_delay_count,monthly_cancellation_count,ratio_departure_delayed,ratio_arrival_delayed,ratio_arrival_delayed_3min,count_platform_changes,last_active_volume,months_since_last_service,decayed_edge_weight,is_new_or_stale_route,src_degree,src_w_deg_inbound,src_w_deg_outbound,src_w_deg_total,src_avg_distance_total,src_avg_distance_in,src_avg_distance_out,tgt_degree,tgt_avg_distance_total,tgt_avg_distance_in,tgt_avg_distance_out,tgt_w_deg_inbound,tgt_w_deg_outbound,tgt_w_deg_total,common_neighbors,jaccard_coefficient,preferential_attachment,adamic_adar_index,resource_allocation_index,src_avg_temperature_2m,src_avg_rain,src_avg_snowfall,src_avg_snow_depth,src_avg_wind_speed_10m,src_avg_wind_gusts_10m,src_avg_soil_temperature,tgt_avg_temperature_2m,tgt_avg_rain,tgt_avg_snowfall,tgt_avg_snow_depth,tgt_avg_wind_speed_10m,tgt_avg_wind_gusts_10m,tgt_avg_soil_temperature,total_holidays,holiday_density_ratio,weekend_days,working_days,global_median,target_binary,target_absolute,target_threshold_month_relative,target_relative,target_schedule_adherence,target_regulatory_punctuality,raw_intercity,raw_intercity_direct,raw_international,raw_exceptions,ratio_intercity,ratio_intercity_direct,ratio_international,ratio_operational_exceptions,ratio_sprinter,season_ordinal,month_sin,month_cos,simultaneous_pred,simultaneous_null
GVM,LAA,2023-07-01,2023,7,3,971.0,0.51,321,8135.0,4.31,490,280,1887,1887.0,277.0,213.0,0.1701,0.2597,0.1484,34,2441,1,2441.0,0,4,4838.0,4847.0,9685.0,9.0,4.5,4.5,7,11.333333333333332,5.0,6.333333333333333,10606.0,8153.0,18759.0,0,0.0,28,0.0,0.0,17.950604822046014,135.60000057518482,0.0,0.0,19.338357914118998,87.12,18.89153224806632,17.93110430368813,135.60000057518482,0.0,0.0,19.338357914118998,87.12,18.872031646390116,0,0.0,10.0,21.0,0.263,0,1,0.226,1,0.2597,0.1484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,0.13952651619911194,0.180898517370224
GVM,LAA,2024-07-01,2024,7,3,1798.0,0.91,464,4088.0,2.07,514,214,1978,1978.0,446.0,68.0,0.2346,0.2599,0.1082,15,2038,1,2038.0,0,4,3972.0,4084.0,8056.0,9.0,4.5,4.5,7,11.333333333333332,5.0,6.333333333333333,9802.0,7267.0,17069.0,0,0.0,28,0.0,0.0,17.544758080154338,126.5000008046627,0.0,0.0,14.93777243312328,86.03999,18.371303746777198,17.52525770792397,126.5000008046627,0.0,0.0,14.93777243312328,86.03999,18.351803247646618,0,0.0,8.0,23.0,0.263,0,1,0.226,1,0.2599,0.1082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,0.07272383570671082,0.3626691699028015
WD,GD,2024-07-01,2024,7,16,287.0,1.57,58,1199.0,6.55,62,37,183,183.0,32.0,30.0,0.3169,0.3388,0.2022,3,279,4,69.75,0,16,10289.67,10452.92,20742.59,33.25,16.625,16.625,19,37.67045454545455,20.545454545454547,17.125,14291.4,10627.36,24918.760000000002,2,0.11764705882352941,304,1.256215482888031,0.38888888888888884,17.662210119667872,91.00000032782555,0.0,0.0,13.413964832021344,78.479996,18.152398297863623,17.671677297161473,118.20000012218952,0.0,0.0,13.762966821270604,79.56,18.302456735282817,0,0.0,8.0,23.0,0.263,1,1,0.226,1,0.3388,0.2022,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.4999999999999997,-0.8660254037844388,0.16273966431617737,0.06942996382713318
WC,NMD,2019-07-01,2019,7,4,1016.0,0.54,333,5398.0,2.89,305,188,1869,1869.0,153.0,152.0,0.1782,0.1632,0.1006,3,1813,1,1813.0,0,4,2129.0,2883.0,5012.0,11.0,5.5,5.5,4,6.0,3.0,3.0,3660.0,2882.0,6542.0,0,0.0,16,0.0,0.0,19.259292765330244,46.40000011771917,0.0,0.0,10.577949406959677,54.0,19.844507812171855,19.252792766017297,46.40000011771917,0.0,0.0,10.577949406959677,54.0,19.838007721849667,0,0.0,8.0,23.0,0.263,0,0,0.226,0,0.1632,0.1006,0.0,0.0,0.0,0.017656501,0.0,0.0,0.0,0.018,0.982,3,-0.4999999999999997,-0.8660254037844388,0.07970095425844193,0.1468804031610489
TWL,APDO,2019-07-01,2019,7,7,403.0,0.48,149,2035.0,2.41,183,62,846,846.0,141.0,42.0,0.1761,0.2163,0.0733,0,880,1,880.0,0,4,1768.0,1745.0,3513.0,12.0,6.0,6.0,3,12.0,5.0,7.0,1768.0,888.0,2656.0,0,0.0,12,0.0,0.0,19.201487164343558,40.1000003144145,0.0,0.0,11.47171565854261,52.92,19.78058676053119,19.420411529079562,47.80000050365925,0.0,0.0,12.006627101411102,52.92,20.747696576579923,0,0.0,8.0,23.0,0.263,0,1,0.226,0,0.2163,0.0733,0.0011820331,0.0,0.0,0.05319149,0.001,0.0,0.0,0.053,0.946,3,-0.4999999999999997,-0.8660254037844388,0.08258945494890213,0.12570439279079437
HWZB,HLMS,2020-07-01,2020,7,7,1093.0,0.47,545,3538.0,1.53,505,126,2310,2310.0,430.0,75.0,0.2359,0.2186,0.0545,1,2309,1,2309.0,0,4,4645.0,4645.0,9290.0,14.0,7.0,7.0,4,8.0,4.0,4.0,4644.0,4584.0,9228.0,0,0.0,16,0.0,0.0,16.5760566624262,92.30000083893538,0.0,0.0,16.28717868406606,81.36,17.388220649893565,16.5760566624262,92.30000083893538,0.0,0.0,16.28717868406606,81.36,17.388220649893565,0,0.0,8.0,23.0,0.263,0,1,0.226,0,0.2186,0.0545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,0.059733692556619644,0.03444943204522133
GV,DT,2022-07-01,2022,7,8,991.0,0.31,301,20306.0,6.38,779,586,3184,3184.0,265.0,514.0,0.0945,0.2447,0.184,49,3806,1,3806.0,0,11,11525.0,8772.0,20297.0,20.7,9.5,11.2,11,20.1,7.6,12.5,11519.0,11404.5,22923.5,1,0.09090909090909091,121,0.45511961331341866,0.1111111111111111,18.320610630896784,22.000000439584255,0.0,0.0,13.596539977737653,73.079994,19.547693980637415,18.466483610932546,15.60000029206276,0.0,0.0,12.262908825951238,67.67999,19.5128545671381,0,0.0,10.0,21.0,0.263,0,1,0.226,1,0.2447,0.184,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.4999999999999997,-0.8660254037844388,0.23698356747627258,0.08538822829723358
AMR,AMRN,2021-07-01,2021,7,1,1291.0,0.52,351,8356.0,3.39,606,326,2468,2468.0,372.0,234.0,0.1422,0.2455,0.1321,90,2461,1,2461.0,0,6,4912.0,5858.0,10770.0,12.0,6.0,6.0,4,7.0,3.5,3.5,4967.0,4938.0,9905.0,0,0.0,24,0.0,0.0,17.412066967256607,69.30000046640635,0.0,0.0,15.424562897332894,94.67999,18.36865286160541,17.412066967256607,69.30000046640635,0.0,0.0,15.424562897332894,94.67999,18.36865286160541,0,0.0,9.0,22.0,0.263,0,1,0.226,1,0.2455,0.1321,0.57617503,0.0,0.0,0.00040518638,0.576,0.0,0.0,0.0,0.424,3,-0.4999999999999997,-0.8660254037844388,0.11933604627847672,0.11724816262722015
GDM,CL,2020-07-01,2020,7,8,356.0,0.41,154,2223.0,2.59,149,81,859,859.0,89.0,60.0,0.1793,0.1735,0.0943,4,2313,1,2313.0,0,8,4635.71,4635.14,9270.85,25.5,13.25,12.25,4,17.0,8.5,8.5,4634.0,4620.0,9254.0,0,0.0,32,0.0,0.0,16.935492475827534,80.70000071823597,0.0,0.0,14.111306315307976,70.92,17.465667329808717,16.92899223168691,80.70000071823597,0.0,0.0,14.111306315307976,70.92,17.459167085668092,0,0.0,8.0,23.0,0.263,0,0,0.226,0,0.1735,0.0943,0.0,0.0,0.0,0.0011641444,0.0,0.0,0.0,0.001,0.999,3,-0.4999999999999997,-0.8660254037844388,0.07360146939754486,0.03480085730552673
WT,MZ,2021-07-01,2021,7,7,315.0,0.32,102,900.0,0.93,30,30,972,972.0,0.0,30.0,0.1049,0.0309,0.0309,4,976,1,976.0,0,5,4906.0,5607.0,10513.0,45.66666666666667,26.0,19.666666666666668,3,18.5,8.5,10.0,2865.0,975.0,3840.0,0,0.0,15,0.0,0.0,17.94492712584875,96.20000069588423,0.0,0.0,11.102204266294677,76.67999,18.308502434402385,18.009927659906367,96.20000069588423,0.0,0.0,11.102204266294677,76.67999,18.373502968460002,0,0.0,9.0,22.0,0.263,0,0,0.226,0,0.0309,0.0309,0.0010288066,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,3,-0.4999999999999997,-0.8660254037844388,0.02990328148007393,0.06546154618263245
HAD,LEDN,2020-07-01,2020,7,25,967.0,0.43,445,7844.0,3.48,724,256,2254,2254.0,520.0,204.0,0.1974,0.3212,0.1136,0,2233,1,2233.0,0,6,6961.0,5772.0,12733.0,24.0,12.0,12.0,18,35.33333333333333,18.444444444444443,16.88888888888889,13194.0,13991.0,27185.0,0,0.0,108,0.0,0.0,16.611260665360316,89.10000036656857,0.0,0.0,15.503561247220283,81.72,17.34687877085901,16.704193853562877,88.70000074803829,0.0,0.0,16.24999105089134,81.36,17.67475849454121,0,0.0,8.0,23.0,0.263,1,1,0.226,1,0.3212,0.1136,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.4999999999999997,-0.8660254037844388,0.11301901936531067,0.08643292635679245
GV,DT,2023-07-01,2023,7,8,1675.0,0.56,416,17639.0,5.85,876,598,3014,3014.0,392.0,484.0,0.138,0.2906,0.1984,116,4198,1,4198.0,0,11,12190.0,9142.0,21332.0,20.7,9.5,11.2,10,15.2,7.6,7.6,12115.0,12013.0,24128.0,0,0.0,110,0.0,0.0,17.911605264550897,135.60000057518482,0.0,0.0,19.338357914118998,87.12,18.852532690571202,17.986980939424168,134.60000094771385,0.0,0.0,17.72701089284433,81.0,18.782411044643773,0,0.0,10.0,21.0,0.263,1,1,0.226,1,0.2906,0.1984,0.99966824,0.0,0.0,0.000331785,1.0,0.0,0.0,0.0,0.0,3,-0.4999999999999997,-0.8660254037844388,0.28391021490097046,0.19095221161842346
GV,GVMW,2024-07-01,2024,7,1,540.0,0.47,374,13188.0,11.5,779,436,1147,1147.0,360.0,419.0,0.3261,0.6792,0.3801,85,2113,1,2113.0,0,15,11845.95,9413.75,21259.7,20.089285714285715,10.375,9.714285714285714,4,3.0,1.5,1.5,4255.0,4254.0,8509.0,0,0.0,60,0.0,0.0,17.50575852265922,126.5000008046627,0.0,0.0,14.93777243312328,86.03999,18.33230418928208,17.544758080154338,126.5000008046627,0.0,0.0,14.93777243312328,86.03999,18.371303746777198,0,0.0,8.0,23.0,0.263,1,1,0.226,1,0.6792,0.3801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,0.23672644793987274,0.11971860378980637
WD,BDG,2022-07-01,2022,7,11,294.0,0.2,126,3403.0,2.34,215,108,1454,1454.0,125.0,90.0,0.0867,0.1479,0.0743,42,1661,1,1661.0,0,9,7870.0,7014.0,14884.0,26.6,13.6,13.0,4,19.0,9.5,9.5,3133.0,3133.0,6266.0,0,0.0,36,0.0,0.0,18.205288076913487,26.3000004068017,0.0,0.0,11.825168836901906,56.88,19.07094664342942,18.199941482595218,26.20000009983778,0.0,0.0,12.190706575870193,59.399998,19.118893242651417,0,0.0,10.0,21.0,0.263,0,0,0.226,0,0.1479,0.0743,0.8019257,0.0,0.0,0.0,0.802,0.0,0.0,0.0,0.198,3,-0.4999999999999997,-0.8660254037844388,0.1275501847267151,0.11047712713479996
AH,AHP,2020-07-01,2020,7,1,189.0,0.19,48,1338.0,1.32,149,66,1012,1012.0,118.0,31.0,0.0474,0.1472,0.0652,12,1036,1,1036.0,0,15,8816.0,8861.0,17677.0,35.32142857142857,18.571428571428573,16.75,4,3.0,1.5,1.5,2067.0,2025.0,4092.0,0,0.0,60,0.0,0.0,16.95582571593664,87.70000061392784,0.0,0.0,13.076151440380722,70.92,17.473097228234813,17.033824830926875,87.70000061392784,0.0,0.0,13.076151440380722,70.92,17.551096343225048,0,0.0,8.0,23.0,0.263,0,0,0.226,0,0.1472,0.0652,0.026679842,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.973,3,-0.4999999999999997,-0.8660254037844388,0.04233427718281746,0.23731879889965057
DR,BMN,2021-07-01,2021,7,6,206.0,0.2,89,1650.0,1.63,117,53,1014,1014.0,72.0,45.0,0.0878,0.1154,0.0523,2,1056,1,1056.0,0,8,4359.0,4390.0,8749.0,20.5,10.25,10.25,4,13.0,6.5,6.5,2108.0,1371.0,3479.0,1,0.2,32,0.9102392266268373,0.3333333333333333,17.94846552418124,109.00000101327896,0.0,0.0,12.095427424676958,70.92,18.338452169972083,17.987465336758603,109.00000101327896,0.0,0.0,12.095427424676958,70.92,18.377451868467432,0,0.0,9.0,22.0,0.263,0,0,0.226,0,0.1154,0.0523,0.025641026,0.0,0.0,0.0009861933,0.026,0.0,0.0,0.001,0.973,3,-0.4999999999999997,-0.8660254037844388,0.05398727208375931,0.05061401426792145
GV,LAA,2022-07-01,2022,7,2,971.0,0.45,297,17024.0,7.82,778,512,2176,2176.0,350.0,428.0,0.1365,0.3575,0.2353,9,2882,1,2882.0,0,11,11525.0,8772.0,20297.0,20.7,9.5,11.2,7,11.333333333333332,5.0,6.333333333333333,9920.0,7559.0,17479.0,2,0.25,77,1.0383673259838582,0.2909090909090909,18.320610630896784,22.000000439584255,0.0,0.0,13.596539977737653,73.079994,19.547693980637415,18.340109731561395,22.000000439584255,0.0,0.0,13.596539977737653,73.079994,19.56719293132905,0,0.0,10.0,21.0,0.263,1,1,0.226,1,0.3575,0.2353,0.99954045,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.4999999999999997,-0.8660254037844388,0.2412925809621811,0.08702348917722702
ZL,WH,2020-07-01,2020,7,14,388.0,0.38,116,2190.0,2.13,67,67,1026,1026.0,0.0,67.0,0.1131,0.0653,0.0653,17,1167,1,1167.0,0,16,5219.5,10405.0,15624.5,94.06349206349206,56.285714285714285,37.77777777777778,3,17.5,10.5,7.0,2371.0,1167.0,3538.0,0,0.0,48,0.0,0.0,16.66969087175144,87.40000011026859,0.0,0.0,13.688599416765795,77.03999,17.05141129032258,16.65913978827897,86.10000055283308,0.0,0.0,13.035590626659893,68.76,17.12647847847272,0,0.0,8.0,23.0,0.263,0,0,0.226,0,0.0653,0.0653,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.4999999999999997,-0.8660254037844388,0.06951205432415009,0.053936902433633804
LEDN,LAA,2024-07-01,2024,7,14,1995.0,0.72,460,32000.0,11.61,1313,1074,2756,2756.0,396.0,917.0,0.1669,0.4764,0.3897,98,2699,1,2699.0,0,21,14098.79,14291.5,28390.29,35.91818181818182,17.818181818181817,18.1,7,11.333333333333332,5.0,6.333333333333333,9802.0,7267.0,17069.0,2,0.15384615384615385,147,1.013230239864666,0.2777777777777778,17.47059173737803,114.20000047981739,0.0,0.0,14.927523259674349,87.479996,18.345188602324455,17.52525770792397,126.5000008046627,0.0,0.0,14.93777243312328,86.03999,18.351803247646618,0,0.0,8.0,23.0,0.263,1,1,0.226,1,0.4764,0.3897,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.4999999999999997,-0.8660254037844388,0.37868475914001465,0.0993724837899208
GV,LAA,2023-07-01,2023,7,2,1600.0,0.84,445,11682.0,6.15,769,437,1900,1900.0,454.0,315.0,0.2342,0.4047,0.23,47,2748,1,2748.0,0,11,12190.0,9142.0,21332.0,20.7,9.5,11.2,7,11.333333333333332,5.0,6.333333333333333,10606.0,8153.0,18759.0,2,0.25,77,1.0556294164628637,0.30000000000000004,17.911605264550897,135.60000057518482,0.0,0.0,19.338357914118998,87.12,18.852532690571202,17.93110430368813,135.60000057518482,0.0,0.0,19.338357914118998,87.12,18.872031646390116,0,0.0,10.0,21.0,0.263,1,1,0.226,1,0.4047,0.23,0.9994737,0.0,0.0,0.0,0.999,0.0,0.0,0.0,0.001,3,-0.4999999999999997,-0.8660254037844388,0.2172359973192215,0.16252629458904266
GV,DT,2024-07-01,2024,7,8,694.0,0.3,203,32747.0,14.38,1167,1040,2277,2277.0,167.0,1000.0,0.0892,0.5125,0.4567,235,3802,1,3802.0,0,15,11845.95,9413.75,21259.7,20.089285714285715,10.375,9.714285714285714,12,20.833333333333336,8.333333333333334,12.5,11825.0,11785.29,23610.29,3,0.23076923076923078,180,1.5554123032929743,0.4318181818181819,17.50575852265922,126.5000008046627,0.0,0.0,14.93777243312328,86.03999,18.33230418928208,17.60519329322282,121.50000137090683,0.0,0.0,13.429080365806497,79.92,18.359225567950997,0,0.0,8.0,23.0,0.263,1,1,0.226,1,0.5125,0.4567,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.4999999999999997,-0.8660254037844388,0.40912795066833496,0.4932042956352234
HD,EML,2019-07-01,2019,7,4,1048.0,0.95,559,1806.0,1.64,213,70,1104,1104.0,170.0,43.0,0.5063,0.1929,0.0634,0,1126,1,1126.0,0,9,2257.0,2253.0,4510.0,36.5,16.0,20.5,4,9.0,4.5,4.5,2226.0,2226.0,4452.0,0,0.0,36,0.0,0.0,19.16278241911242,55.30000026524067,0.0,0.0,12.047576810723992,54.719997,20.529852410798433,19.15409082238392,58.40000029653311,0.0,0.0,11.990250436529037,56.16,20.286953641522317,0,0.0,8.0,23.0,0.263,0,0,0.226,0,0.1929,0.0634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,0.07503868639469147,0.09147556871175766
HVS,HVSP,2019-07-01,2019,7,1,732.0,0.39,272,2947.0,1.55,232,97,1899,1899.0,167.0,65.0,0.1432,0.1222,0.0511,78,2058,1,2058.0,0,13,10914.0,9265.0,20179.0,21.166666666666664,12.0,9.166666666666666,6,14.333333333333334,7.666666666666667,6.666666666666667,4144.0,4039.0,8183.0,0,0.0,78,0.0,0.0,18.693989037185588,41.20000011473894,0.0,0.0,11.534953008015309,56.16,19.325776556486723,18.70048899291664,41.20000011473894,0.0,0.0,11.534953008015309,56.16,19.332276619890685,0,0.0,8.0,23.0,0.263,0,0,0.226,0,0.1222,0.0511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,0.08000393211841583,0.06670043617486954
WD,BDG,2023-07-01,2023,7,11,759.0,0.34,286,3911.0,1.74,327,144,2247,2247.0,232.0,95.0,0.1273,0.1455,0.0641,67,1600,1,1600.0,0,10,7946.0,7299.0,15245.0,27.2,13.6,13.6,4,19.0,9.5,9.5,3090.0,3090.0,6180.0,0,0.0,40,0.0,0.0,18.008312267641866,149.40000119060278,0.0,0.0,17.01953439029955,77.4,18.662142909983153,17.961231844399563,116.40000085532665,0.0,0.0,17.451764950188256,76.32,18.63535827077845,0,0.0,10.0,21.0,0.263,0,0,0.226,0,0.1455,0.0641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,0.09437201917171478,0.17994356155395508
LEDN,LAA,2022-07-01,2022,7,14,1056.0,0.48,314,17767.0,8.1,779,541,2194,2194.0,340.0,439.0,0.1431,0.3551,0.2466,56,2960,1,2960.0,0,19,14563.0,15022.0,29585.0,36.388888888888886,19.5,16.88888888888889,7,11.333333333333332,5.0,6.333333333333333,9920.0,7559.0,17479.0,2,0.15384615384615385,133,1.179445561110859,0.3666666666666667,18.228992350639835,23.50000036507845,0.0,0.0,13.536307780332463,72.36,19.71669400763768,18.340109731561395,22.000000439584255,0.0,0.0,13.596539977737653,73.079994,19.56719293132905,0,0.0,10.0,21.0,0.263,1,1,0.226,1,0.3551,0.2466,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.4999999999999997,-0.8660254037844388,0.16653212904930115,0.12326513975858688
LEDN,LAA,2023-07-01,2023,7,14,1743.0,0.82,416,13307.0,6.24,817,505,2132,2132.0,453.0,364.0,0.1951,0.3832,0.2369,103,2992,1,2992.0,0,18,15387.0,15754.0,31141.0,35.33333333333333,18.444444444444443,16.88888888888889,7,11.333333333333332,5.0,6.333333333333333,10606.0,8153.0,18759.0,2,0.16666666666666666,126,1.179445561110859,0.3666666666666667,17.764207407992373,126.10000079870224,0.0,0.0,19.100641767023713,96.12,18.667970943194565,17.93110430368813,135.60000057518482,0.0,0.0,19.338357914118998,87.12,18.872031646390116,0,0.0,10.0,21.0,0.263,1,1,0.226,1,0.3832,0.2369,0.99906194,0.0,0.0,0.0009380863,0.999,0.0,0.0,0.001,0.0,3,-0.4999999999999997,-0.8660254037844388,0.17828723788261414,0.1568632572889328
DT,GD,2020-07-01,2020,7,37,6.0,1.5,3,120.0,30.0,4,4,4,4.0,0.0,4.0,0.75,1.0,1.0,0,9,6,1.5,0,12,10884.0,10871.5,21755.5,23.17142857142857,7.6,15.571428571428571,15,37.66666666666667,21.0,16.666666666666668,14934.5,10736.0,25670.5,2,0.14285714285714285,180,0.872152004737665,0.20202020202020202,16.80942718572514,81.80000092089176,0.0,0.0,14.773858841148115,81.36,17.479185219733946,16.886529445648193,81.60000097751617,0.0,0.0,14.550947703661457,75.24,17.5941905924069,0,0.0,8.0,23.0,0.263,1,1,0.226,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.4999999999999997,-0.8660254037844388,0.25568583607673645,0.040309686213731766
ZL,WZ,2020-07-01,2020,7,9,507.0,0.49,155,810.0,0.78,23,23,1033,1033.0,0.0,23.0,0.15,0.0223,0.0223,7,1157,1,1157.0,0,16,5219.5,10405.0,15624.5,94.06349206349206,56.285714285714285,37.77777777777778,3,18.0,9.0,9.0,2286.0,1157.0,3443.0,0,0.0,48,0.0,0.0,16.66969087175144,87.40000011026859,0.0,0.0,13.688599416765795,77.03999,17.05141129032258,16.611190581834446,87.40000011026859,0.0,0.0,13.688599416765795,77.03999,16.992911000405588,0,0.0,8.0,23.0,0.263,0,0,0.226,0,0.0223,0.0223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,0.03548695147037506,0.04768424481153488
GV,LAA,2024-07-01,2024,7,2,961.0,0.38,309,28813.0,11.49,1026,896,2507,2507.0,160.0,866.0,0.1233,0.4093,0.3574,292,3069,1,3069.0,0,15,11845.95,9413.75,21259.7,20.089285714285715,10.375,9.714285714285714,7,11.333333333333332,5.0,6.333333333333333,9802.0,7267.0,17069.0,2,0.18181818181818182,105,0.9751430179754935,0.25757575757575757,17.50575852265922,126.5000008046627,0.0,0.0,14.93777243312328,86.03999,18.33230418928208,17.52525770792397,126.5000008046627,0.0,0.0,14.93777243312328,86.03999,18.351803247646618,0,0.0,8.0,23.0,0.263,1,1,0.226,1,0.4093,0.3574,0.99561226,0.0,0.0,0.00039888313,0.996,0.0,0.0,0.0,0.004,3,-0.4999999999999997,-0.8660254037844388,0.23209182918071747,0.17308053374290466
RTD,BD,2019-07-01,2019,7,50,1621.0,1.07,401,6583.0,4.35,413,238,1513,1513.0,272.0,141.0,0.265,0.273,0.1573,86,1588,1,1588.0,0,15,13561.0,17423.0,30984.0,47.77777777777777,26.333333333333332,21.444444444444443,14,43.142857142857146,21.571428571428573,21.571428571428573,7398.0,8378.0,15776.0,1,0.06666666666666667,210,0.48089834696298783,0.125,18.68504068672016,41.1000000089407,0.0,0.0,12.472328392087773,56.88,20.068172583016015,18.976604230942264,62.200000405311584,0.0,0.0,11.589529270446429,59.039997,19.917061112260306,0,0.0,8.0,23.0,0.263,1,1,0.226,1,0.273,0.1573,0.7647059,0.23529412,0.0,0.0,0.765,0.235,0.0,0.0,0.0,3,-0.4999999999999997,-0.8660254037844388,0.16795030236244202,0.08521044999361038
HVS,HVSM,2019-07-01,2019,7,1,1549.0,0.82,530,4204.0,2.22,489,169,1896,1896.0,392.0,97.0,0.2795,0.2579,0.0891,19,2157,1,2157.0,0,13,10914.0,9265.0,20179.0,21.166666666666664,12.0,9.166666666666666,4,5.0,2.5,2.5,4240.0,4232.0,8472.0,0,0.0,52,0.0,0.0,18.693989037185588,41.20000011473894,0.0,0.0,11.534953008015309,56.16,19.325776556486723,18.726890398610024,45.300000444054604,0.0,0.0,12.039684718655002,55.8,19.31714593082346,0,0.0,8.0,23.0,0.263,0,1,0.226,1,0.2579,0.0891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,0.0735459253191948,0.05749181658029556
WD,BDG,2024-07-01,2024,7,11,1177.0,0.46,401,5565.0,2.16,540,222,2581,2581.0,403.0,137.0,0.1554,0.2092,0.086,80,2578,1,2578.0,0,16,10289.67,10452.92,20742.59,33.25,16.625,16.625,4,19.0,9.5,9.5,4091.0,4059.0,8150.0,0,0.0,64,0.0,0.0,17.662210119667872,91.00000032782555,0.0,0.0,13.413964832021344,78.479996,18.152398297863623,17.619632287692,110.30000137537718,0.0,0.0,13.720644021707196,78.84,18.246043666716545,0,0.0,8.0,23.0,0.263,0,1,0.226,0,0.2092,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,0.07994049787521362,0.07000108063220978
RTD,RTB,2019-07-01,2019,7,1,1866.0,0.47,495,9135.0,2.32,760,355,3937,3937.0,529.0,231.0,0.1257,0.193,0.0902,198,4106,1,4106.0,0,15,13561.0,17423.0,30984.0,47.77777777777777,26.333333333333332,21.444444444444443,8,13.5,6.75,6.75,8203.0,7117.0,15320.0,1,0.08333333333333333,120,0.48089834696298783,0.125,18.68504068672016,41.1000000089407,0.0,0.0,12.472328392087773,56.88,20.068172583016015,18.652540069754405,41.1000000089407,0.0,0.0,12.472328392087773,56.88,20.035671652004282,0,0.0,8.0,23.0,0.263,0,0,0.226,0,0.193,0.0902,0.52324104,0.0,0.0,0.004064008,0.523,0.0,0.0,0.004,0.473,3,-0.4999999999999997,-0.8660254037844388,0.08578463643789291,0.08978897333145142
WD,ASB,2024-07-01,2024,7,36,23.0,0.32,5,85.0,1.18,18,5,72,72.0,17.0,1.0,0.0694,0.25,0.0694,0,115,6,19.17,0,16,10289.67,10452.92,20742.59,33.25,16.625,16.625,16,24.79365079365079,12.571428571428571,12.222222222222221,8853.17,8872.42,17725.59,1,0.0625,256,0.3459762562611936,0.05555555555555555,17.662210119667872,91.00000032782555,0.0,0.0,13.413964832021344,78.479996,18.152398297863623,17.521836437204833,120.00000052154064,0.0,0.0,13.932483237316852,83.159996,18.29058640362114,0,0.0,8.0,23.0,0.263,0,1,0.226,1,0.25,0.0694,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.4999999999999997,-0.8660254037844388,0.15564079582691193,0.10523514449596405
