source,target,YearMonth,year,month,distance,total_departure_delay_minutes,avg_departure_delay_minutes,count_delayed_departure_services,total_delay_minutes,avg_delay_minutes,count_delayed_services,total_services,ratio_departure_delayed,ratio_arrival_delayed,count_platform_changes,total_services_lag1,months_since_last_service,decayed_edge_weight,is_new_or_stale_route,src_degree,src_w_deg_inbound,src_w_deg_outbound,src_w_deg_total,src_avg_distance_total,src_avg_distance_in,src_avg_distance_out,tgt_degree,tgt_avg_distance_total,tgt_avg_distance_in,tgt_avg_distance_out,tgt_w_deg_inbound,tgt_w_deg_outbound,tgt_w_deg_total,common_neighbors,jaccard_coefficient,preferential_attachment,adamic_adar_index,resource_allocation_index,src_avg_temperature_2m,src_avg_rain,src_avg_snowfall,src_avg_snow_depth,src_avg_wind_speed_10m,src_avg_wind_gusts_10m,src_avg_soil_temperature,tgt_avg_temperature_2m,tgt_avg_rain,tgt_avg_snowfall,tgt_avg_snow_depth,tgt_avg_wind_speed_10m,tgt_avg_wind_gusts_10m,tgt_avg_soil_temperature,total_holidays,holiday_density_ratio,weekend_days,working_days,global_median,target_binary,raw_intercity,raw_intercity_direct,raw_international,raw_exceptions,ratio_intercity,ratio_intercity_direct,ratio_international,ratio_operational_exceptions,ratio_sprinter,season_ordinal,month_sin,month_cos,simultaneous_pred,simultaneous_null
BSMZ,HVSM,2024-03-01,2024,3,4,1605.0,0.97,608,5039.0,3.04,680,1659,0.3665,0.4099,2,1474,1,1474.0,0,4,2965.0,2965.0,5930.0,5.0,2.5,2.5,5,13.5,11.0,2.5,2985.0,2957.0,5942.0,0.0,0.0,20.0,0.0,0.0,8.561063860900308,0.07106325759340584,0.00037685060725719096,0.0,14.82626879391728,28.757361236202605,8.6908754647821,8.541563901854717,0.07106325759340584,0.00037685060725719096,0.0,14.82626879391728,28.757361236202605,8.671375506659055,2,0.0645,10.0,20.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,6.123233995736766e-17,1.0,0.0
BSMZ,HVSM,2024-05-01,2024,5,4,2220.0,1.31,778,7123.0,4.21,900,1693,0.4595,0.5316,1,1571,1,1571.0,0,4,3157.0,3157.0,6314.0,5.0,2.5,2.5,5,13.5,11.0,2.5,3181.0,3145.0,6326.0,0.0,0.0,20.0,0.0,0.0,15.364333116880028,0.1866935486054068,0.0,0.0,11.91579532070506,24.644515465023698,15.93610732401571,15.344833720114924,0.1866935486054068,0.0,0.0,11.91579532070506,24.644515465023698,15.916607995187082,3,0.0968,8.0,21.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,1.0,0.0
NML,EST,2024-01-01,2024,1,7,1956.0,1.19,555,6513.0,3.98,667,1637,0.339,0.4075,1,1473,1,1473.0,0,4,2942.0,2456.0,5398.0,8.0,4.0,4.0,7,14.25,7.25,7.0,3040.0,2962.0,6002.0,1.0,0.2,28.0,0.6213349345596119,0.2,3.289018808713844,0.08938172099090391,0.006115591383829552,0.0027150537027546794,17.493877294883934,33.70403132900115,3.33209673702837,3.2978520602168095,0.0935483878798863,0.004892473028952717,0.0027150537027546794,17.855394773906276,34.16661187109127,3.445432705143767,1,0.0323,8.0,22.0,0.263,1,0.03909591,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.961,1,0.49999999999999994,0.8660254037844387,1.0,1.0
RTN,RTA,2024-03-01,2024,3,5,1214.0,0.99,569,5335.0,4.34,660,1229,0.463,0.537,0,1176,1,1176.0,0,3,2348.0,1176.0,3524.0,10.0,5.0,5.0,7,14.166666666666668,7.5,6.666666666666667,5779.0,4071.0,9850.0,1.0,0.2,21.0,0.45511961331341866,0.1111111111111111,8.6823047879246,0.08829071404836059,9.421265181429774e-05,0.0,14.98373087209776,28.45453493624003,8.738697746720963,8.731252294289472,0.08734858754024531,0.0005652759309411851,0.0,15.65530166828135,29.18858597512842,8.900094825839611,2,0.0645,10.0,20.0,0.263,1,0.00081366964,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,2,1.0,6.123233995736766e-17,1.0,0.0
RTN,RTA,2024-05-01,2024,5,5,956.0,0.84,435,3281.0,2.89,492,1135,0.3833,0.4335,1,1159,1,1159.0,0,3,2387.0,1159.0,3546.0,10.0,5.0,5.0,7,14.166666666666668,7.5,6.666666666666667,6370.0,4377.0,10747.0,1.0,0.2,21.0,0.45511961331341866,0.1111111111111111,14.938602201400265,0.18965053806702295,0.0,0.0,12.060079925883842,24.4403219714921,15.549086134920838,15.01782771848863,0.21411290365241228,0.0,0.0,12.415770754218102,24.539031604605338,15.716752448389608,3,0.0968,8.0,21.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,1.0,1.0
HLM,HWZB,2024-01-01,2024,1,8,2.0,0.33,2,0.0,0.0,0,6,0.3333,0.0,1,36,1,36.0,0,19,7977.34,9322.34,17299.68,29.42222222222222,13.222222222222221,16.2,5,14.333333333333332,7.333333333333333,7.0,4569.0,4568.0,9137.0,2.0,0.15384615384615385,95.0,1.897814654202382,0.6111111111111112,4.467134521548106,0.09260752761075573,0.007620967644196685,0.0,22.694373001975396,40.57645042352779,4.065521599739911,4.5191343622883,0.09260752761075573,0.007620967644196685,0.0,22.694373001975396,40.57645042352779,4.117521434536664,1,0.0323,8.0,22.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,1.0,0.0
VL,BR,2024-04-01,2024,4,2,698.0,0.61,228,7230.0,6.31,227,1146,0.199,0.1981,20,825,1,825.0,0,1,0.0,825.0,825.0,2.0,0.0,2.0,3,16.0,6.0,10.0,1848.0,825.0,2673.0,0.0,0.0,3.0,0.0,0.0,10.84577769557428,0.1426388896898263,0.003791666662113534,0.0,15.063580028795533,30.32899915046162,10.932583287358284,10.858777508325876,0.1426388896898263,0.003791666662113534,0.0,15.063580028795533,30.32899915046162,10.945583023958736,2,0.0667,8.0,21.0,0.263,0,0.9982548,0.0,0.0,0.00087260036,0.998,0.0,0.0,0.001,0.001,2,0.8660254037844387,-0.4999999999999998,0.0,1.0
SPTZ,BLL,2024-01-01,2024,1,2,702.0,0.59,294,3293.0,2.76,354,1192,0.2466,0.297,1,1167,1,1167.0,0,4,2314.0,2314.0,4628.0,4.0,2.0,2.0,4,5.0,2.5,2.5,2314.0,2314.0,4628.0,0.0,0.0,16.0,0.0,0.0,4.486634390303484,0.09260752761075573,0.007620967644196685,0.0,22.694373001975396,40.57645042352779,4.085021486821314,4.49963448930692,0.09260752761075573,0.007620967644196685,0.0,22.694373001975396,40.57645042352779,4.098021542943854,1,0.0323,8.0,22.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,0.0,1.0
ED,DB,2024-03-01,2024,3,29,776.0,0.85,392,3971.0,4.35,463,912,0.4298,0.5077,6,780,1,780.0,0,9,3791.0,4235.0,8026.0,44.1,23.5,20.6,10,30.0,15.0,15.0,4217.0,4538.0,8755.0,2.0,0.25,90.0,1.249862498521946,0.38596491228070173,8.593004634631434,0.07550471128637666,0.0,0.0,14.259386632756943,27.49421194135581,8.501820250443142,8.66625413707737,0.08371467105191938,0.0005652759108857865,0.0,14.702589989470601,28.56209885672958,8.655554259609566,2,0.0645,10.0,20.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,6.123233995736766e-17,1.0,1.0
ED,DB,2024-05-01,2024,5,29,544.0,0.67,293,2427.0,3.01,342,807,0.3631,0.4238,4,900,1,900.0,0,9,4528.0,4969.0,9497.0,44.1,23.5,20.6,10,30.0,15.0,15.0,4389.0,4642.0,9031.0,2.0,0.25,90.0,1.2440474273221713,0.3833333333333333,15.310779702919787,0.18293010750885613,0.0,0.0,11.081744053951835,22.90790258876739,15.691962489517786,15.354725380097666,0.19892473096248284,0.0,0.0,11.536708181183185,23.994192882891625,15.667426995051805,3,0.0968,8.0,21.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.0,1.0
RLB,BRD,2024-01-01,2024,1,4,2212.0,1.15,839,4780.0,2.48,889,1925,0.4358,0.4618,35,1933,1,1933.0,0,6,3530.0,3680.0,7210.0,6.0,3.0,3.0,4,11.0,5.5,5.5,3820.0,3672.0,7492.0,0.0,0.0,24.0,0.0,0.0,3.854282238470611,0.07634408605755658,0.0013172043066832326,0.0,19.118761129276727,33.81290235314318,3.816715008909664,3.8087823322363277,0.07634408605755658,0.0013172043066832326,0.0,19.118761129276727,33.81290235314318,3.7712150900824977,1,0.0323,8.0,22.0,0.263,1,0.0,0.0,0.0,0.003116883,0.0,0.0,0.0,0.003,0.997,1,0.49999999999999994,0.8660254037844387,0.0,0.0
BN,HGL,2024-03-01,2024,3,5,38.0,0.22,17,398.0,2.34,26,170,0.1,0.1529,2,170,1,170.0,0,4,359.0,359.0,718.0,12.0,6.0,6.0,9,89.1,43.6,45.5,2525.0,1449.0,3974.0,0.0,0.0,36.0,0.0,0.0,8.577963424763801,0.06756393123082165,0.0027321668424484385,0.0,13.40484127574782,26.17485796554894,8.397142444292276,8.577963424763801,0.06756393123082165,0.0027321668424484385,0.0,13.40484127574782,26.17485796554894,8.397142444292276,2,0.0645,10.0,20.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,6.123233995736766e-17,1.0,1.0
BN,HGL,2024-05-01,2024,5,5,49.0,0.29,13,153.0,0.91,15,168,0.0774,0.0893,0,169,1,169.0,0,4,359.0,359.0,718.0,12.0,6.0,6.0,7,15.416666666666668,7.75,7.666666666666667,2606.0,1488.0,4094.0,0.0,0.0,28.0,0.0,0.0,15.851701157067412,0.17473118238511584,0.0,0.0,11.006091773910548,22.836773580120457,16.310101738540077,15.851701157067412,0.17473118238511584,0.0,0.0,11.006091773910548,22.836773580120457,16.310101738540077,3,0.0968,8.0,21.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.0,0.0
HM,HMH,2024-01-01,2024,1,1,1779.0,1.92,483,4307.0,4.66,539,925,0.5222,0.5827,0,889,1,889.0,0,8,4422.0,4253.0,8675.0,12.0,6.0,6.0,4,3.0,1.5,1.5,1781.0,1781.0,3562.0,0.0,0.0,32.0,0.0,0.0,3.212137076087416,0.07594086116640478,0.004610215093419757,0.004153225713619782,17.00263116100142,32.022095927628136,3.2838440539755966,3.212137076087416,0.07594086116640478,0.004610215093419757,0.0035483870174615613,17.00263116100142,32.022095927628136,3.2838440539755966,1,0.0323,8.0,22.0,0.263,1,0.0054054055,0.0,0.0,0.0010810811,0.005,0.0,0.0,0.001,0.994,1,0.49999999999999994,0.8660254037844387,0.0,0.0
KMA,UTG,2024-04-01,2024,4,5,356.0,2.03,110,802.0,4.58,117,175,0.6286,0.6686,0,41,1,41.0,0,4,2981.0,1511.0,4492.0,7.0,3.5,3.5,6,8.0,4.0,4.0,2271.0,3793.0,6064.0,0.0,0.0,24.0,0.0,0.0,9.955569166731504,0.1375000012003713,0.0027222222959001857,0.0,21.74562180100216,38.79099894695812,10.290152446760072,9.869513899915749,0.14416666753176186,0.003013888963808616,0.0,22.315695202309225,39.42449893024233,10.167847212486796,2,0.0667,8.0,21.0,0.263,1,0.12,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.88,2,0.8660254037844387,-0.4999999999999998,1.0,0.0
OST,WH,2024-04-01,2024,4,7,1884.0,1.62,644,11482.0,9.89,886,1161,0.5547,0.7631,14,1167,1,1167.0,0,4,2342.0,2273.0,4615.0,17.0,8.5,8.5,3,17.5,10.5,7.0,2343.0,1176.0,3519.0,0.0,0.0,12.0,0.0,0.0,10.357583432892959,0.14791666758764122,0.0008750000037252903,0.0,16.427279432780214,31.46099920405282,10.425291806128289,10.295694458070729,0.16166666753383147,0.003013888849980301,0.0,16.535412621829245,31.239499125878016,10.351319431927468,2,0.0667,8.0,21.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.0,1.0
ALMM,AMPO,2024-03-01,2024,3,2,1165.0,0.48,478,6297.0,2.59,595,2433,0.1965,0.2446,2,2430,1,2430.0,0,4,4824.0,3833.0,8657.0,3.0,1.5,1.5,8,20.0,10.0,10.0,4965.0,4965.0,9930.0,1.0,0.2,32.0,0.43429448190325176,0.1,8.567643061139863,0.061238224381232484,0.001130551821771573,0.0,15.842412912669124,29.508855199749664,8.613336182218221,8.580643340203194,0.061238224381232484,0.001130551821771573,0.0,15.842412912669124,29.508855199749664,8.626336486952463,2,0.0645,10.0,20.0,0.263,0,0.0008220304,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,2,1.0,6.123233995736766e-17,1.0,1.0
ALMM,AMPO,2024-05-01,2024,5,2,1300.0,0.49,528,4550.0,1.72,606,2647,0.1995,0.2289,1,2615,1,2615.0,0,4,5198.0,4141.0,9339.0,3.0,1.5,1.5,7,22.333333333333336,12.333333333333334,10.0,5237.0,5270.0,10507.0,1.0,0.2,28.0,0.45511961331341866,0.1111111111111111,15.399155853256103,0.15806451649154707,0.0,0.0,12.947781804868931,25.791289628192942,16.217838702663297,15.412155550654216,0.15806451649154707,0.0,0.0,12.947781804868931,25.791289628192942,16.230838252652077,3,0.0968,8.0,21.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,1.0,1.0
RSD,DDR,2024-03-01,2024,3,38,1225.0,1.09,371,10966.0,9.8,708,1119,0.3315,0.6327,93,1174,1,1174.0,0,9,2340.4,4638.0,6978.4,40.55,21.75,18.8,13,35.35714285714286,17.857142857142858,17.5,2642.0,7021.0,9663.0,1.0,0.09090909090909091,117.0,0.6213349345596119,0.2,8.705557949449942,0.10026917962575504,0.0018842529660920595,0.0,14.287327263589502,27.573189069894248,8.615517571668766,8.754766074356448,0.1016150741746416,0.001601615090870761,0.0,15.001650451651171,28.04414452774849,8.72300298185079,2,0.0645,10.0,20.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,6.123233995736766e-17,0.0,0.0
RSD,DDR,2024-05-01,2024,5,38,703.0,0.54,290,11421.0,8.76,600,1304,0.2224,0.4601,110,1101,1,1101.0,0,7,2067.0,4624.0,6691.0,39.08333333333333,21.333333333333332,17.75,13,35.35714285714286,17.857142857142858,17.5,2576.0,7164.0,9740.0,0.0,0.0,91.0,0.0,0.0,14.86301903763125,0.24126344075005862,0.0,0.0,11.299639587881424,23.227741292086982,15.295545945885362,15.046341548042912,0.19596774163105155,0.0,0.0,11.924238552369419,23.839354219295647,15.437739346617011,3,0.0968,8.0,21.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,1.0,0.0
RSN,HON,2024-01-01,2024,1,7,1338.0,1.36,723,2572.0,2.61,748,985,0.734,0.7594,21,925,1,925.0,0,5,1832.0,1865.0,3697.0,21.166666666666664,7.5,13.666666666666666,4,22.0,11.0,11.0,1832.0,1833.0,3665.0,0.0,0.0,20.0,0.0,0.0,3.1918789295064065,0.10026881828783982,0.004704300995155048,0.0017473117889015264,18.48914554362656,34.38919261706773,3.2162068975333287,3.124978540520314,0.10846774259041395,0.0036693547241469864,0.0017473117889015264,17.85289161812554,33.52741850415865,3.139830657886842,1,0.0323,8.0,22.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,1.0,1.0
WP,SHL,2024-01-01,2024,1,24,0.0,0.0,0,0.0,0.0,0,4,0.0,0.0,0,0,12,0.0,1,13,6848.4400000000005,6993.44,13841.880000000001,26.69047619047619,13.833333333333334,12.857142857142858,16,44.682539682539684,22.11111111111111,22.571428571428573,14532.0,12421.0,26953.0,1.0,0.0625,208.0,0.3789231816899512,0.07142857142857142,3.788430226070466,0.09247311911675879,0.004139784993904252,0.00017473117889015266,19.63019658833422,34.01661194011729,2.94918289181516,4.025314567881005,0.09099462491169732,0.00611559144391488,0.0,19.258847246527353,35.33419259517424,3.689830669231953,1,0.0323,8.0,22.0,0.263,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,1.0,0.0
DVNK,LEDN,2024-01-01,2024,1,3,684.0,0.41,281,4705.0,2.79,386,1688,0.1665,0.2287,30,1719,1,1719.0,0,4,3501.0,3499.0,7000.0,5.0,2.5,2.5,21,38.009090909090915,19.90909090909091,18.1,11970.0,12359.67,24329.67,0.0,0.0,84.0,0.0,0.0,4.17476890564105,0.08938172069047728,0.004516129111570697,0.0,19.837839674885554,35.115966882756965,3.9935860649572423,4.403252713507422,0.09448924850952882,0.004327956997659257,0.0,21.347878975893863,37.95628927728181,4.107284997124225,1,0.0323,8.0,22.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,1.0,0.0
HR,SWK,2024-01-01,2024,1,24,609.0,0.56,240,6976.0,6.42,419,1087,0.2208,0.3855,9,1068,1,1068.0,0,7,4032.0,2948.0,6980.0,34.083333333333336,18.75,15.333333333333334,6,34.0,17.0,17.0,4039.0,3968.0,8007.0,1.0,0.16666666666666666,42.0,1.4426950408889634,0.5,3.54874200137302,0.09798387099578175,0.0032930107867365243,0.00224462360574273,21.10140804850286,36.40354743119209,3.27044900403338,3.4390161880642496,0.09690860252306667,0.0015994623924295108,0.002647849403181544,19.907589498066134,34.85999906575808,3.2671075399254037,1,0.0323,8.0,22.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,1.0,0.0
DRH,BV,2024-03-01,2024,3,5,785.0,0.68,292,2419.0,2.08,334,1161,0.2515,0.2877,0,984,1,984.0,0,4,2000.0,2000.0,4000.0,6.0,3.0,3.0,4,8.0,4.0,4.0,2000.0,2112.0,4112.0,0.0,0.0,16.0,0.0,0.0,8.356301473977588,0.06890982591006829,0.0,0.0,17.41042084063367,32.25415798408026,8.519558511223158,8.291722738726785,0.07725437485874903,0.0005652759209134858,0.0,17.737023358229514,31.56322930927713,8.42846569013788,2,0.0645,10.0,20.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,6.123233995736766e-17,0.0,1.0
DRH,BV,2024-05-01,2024,5,5,946.0,0.77,310,3206.0,2.6,368,1233,0.2514,0.2985,3,868,1,868.0,0,4,1759.0,1759.0,3518.0,6.0,3.0,3.0,4,8.0,4.0,4.0,1759.0,1947.0,3706.0,0.0,0.0,16.0,0.0,0.0,14.662978739507738,0.19086021534417585,0.0,0.0,13.945845073189146,27.326128257218226,15.367884755134583,14.620497287601554,0.1708333337659477,0.0,0.0,14.216396615029343,26.789999284731444,15.462768823869768,3,0.0968,8.0,21.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.0,1.0
BN,AMRI,2024-03-01,2024,3,7,77.0,0.4,25,347.0,1.82,33,191,0.1309,0.1728,0,189,1,189.0,0,4,359.0,359.0,718.0,12.0,6.0,6.0,4,9.0,4.5,4.5,359.0,359.0,718.0,0.0,0.0,16.0,0.0,0.0,8.577963424763801,0.06756393123082165,0.0027321668424484385,0.0,13.40484127574782,26.17485796554894,8.397142444292276,8.535828363305788,0.06796769920139903,0.00047106325907148873,0.0,13.730691989690747,26.262071985575904,8.384145988269257,2,0.0645,10.0,20.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,6.123233995736766e-17,0.0,0.0
BN,AMRI,2024-05-01,2024,5,7,71.0,0.37,28,251.0,1.31,34,191,0.1466,0.178,0,190,1,190.0,0,4,359.0,359.0,718.0,12.0,6.0,6.0,4,9.0,4.5,4.5,359.0,359.0,718.0,0.0,0.0,16.0,0.0,0.0,15.851701157067412,0.17473118238511584,0.0,0.0,11.006091773910548,22.836773580120457,16.310101738540077,15.776967508177604,0.17163978514051245,0.0,0.0,11.293516266490183,22.868225253076965,16.20008578736295,3,0.0968,8.0,21.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.0,0.0
BSMZ,HVSM,2024-08-01,2024,8,4,1819.0,1.02,727,4893.0,2.75,785,1780,0.4084,0.441,0,1733,1,1733.0,0,4,3516.0,3517.0,7033.0,5.0,2.5,2.5,5,13.5,11.0,2.5,3539.0,3504.0,7043.0,0.0,0.0,20.0,0.0,0.0,19.26426589104437,0.08037634397185939,0.0,0.0,12.973405391778996,25.91225734000565,19.663392215646724,19.244766899334486,0.08037634397185939,0.0,0.0,12.973405391778996,25.91225734000565,19.64389331366426,0,0.0,9.0,22.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.8660254037844384,-0.5000000000000004,0.0,0.0
NML,EST,2024-06-01,2024,6,7,1170.0,0.71,442,5101.0,3.12,541,1637,0.27,0.3305,1,1699,1,1699.0,0,4,3397.0,2924.0,6321.0,8.0,4.0,4.0,7,14.25,7.25,7.0,3500.0,3415.0,6915.0,1.0,0.2,28.0,0.6213349345596119,0.2,15.966666471295886,0.11638888887440164,0.0,0.0,12.222229950129986,25.352999350097445,16.35194424390793,15.91084700624148,0.12319444477972057,0.0,0.0,12.530589837829272,25.740999190674888,16.248416478104062,0,0.0,10.0,20.0,0.263,1,0.035430666,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.965,3,1.2246467991473532e-16,-1.0,1.0,1.0
RTN,RTA,2024-08-01,2024,8,5,796.0,0.66,391,2866.0,2.39,443,1199,0.3261,0.3695,2,1205,1,1205.0,0,3,2410.0,1205.0,3615.0,10.0,5.0,5.0,7,14.166666666666668,7.5,6.666666666666667,6711.0,4551.0,11262.0,1.0,0.2,21.0,0.45511961331341866,0.1111111111111111,19.389073164232315,0.07661290360634686,0.0,0.0,13.231311097180331,25.943225018439755,20.04424790669513,19.29739760967993,0.08978494645286632,0.0,0.0,13.53440251846307,25.89387025884403,19.78751854870909,0,0.0,9.0,22.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.8660254037844384,-0.5000000000000004,0.0,0.0
HK,UTG,2024-02-01,2024,2,3,1016.0,0.93,384,3241.0,2.96,437,1096,0.3504,0.3987,0,1154,1,1154.0,0,4,2346.0,2346.0,4692.0,6.0,3.0,3.0,6,8.0,4.0,4.0,2441.0,3888.0,6329.0,0.0,0.0,24.0,0.0,0.0,7.69629889409775,0.20014367976236616,0.0005028735653593622,0.0,22.140228504207972,38.44344732268103,7.391413785774132,7.658261490134715,0.1981321859077133,0.001106321843790597,0.0,22.700928221317543,39.04137821375639,7.3362068867888945,0,0.0,8.0,21.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001,1.0,1.0
HK,UTG,2024-11-01,2024,11,3,2015.0,1.81,663,4267.0,3.82,704,1116,0.5941,0.6308,2,1152,1,1152.0,0,4,2338.0,2338.0,4676.0,6.0,3.0,3.0,6,8.0,4.0,4.0,2504.0,4033.0,6537.0,0.0,0.0,24.0,0.0,0.0,8.075805597669548,0.13611111177338495,0.0277083327062428,0.0,15.729733055126335,31.210999205377366,7.825875037908554,8.09375000430478,0.130277777566678,0.027027777551362913,0.0,16.34610704999003,31.045999152792824,7.887430557608605,0,0.0,9.0,21.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.5000000000000004,0.8660254037844384,1.0,0.0
GDG,GD,2024-02-01,2024,2,3,2673.0,0.82,654,9398.0,2.88,818,3261,0.2006,0.2508,71,3669,1,3669.0,0,4,5777.0,5983.0,11760.0,16.0,8.0,8.0,14,32.5,18.0,14.5,14031.0,10490.0,24521.0,1.0,0.1111111111111111,56.0,0.5581106265512472,0.16666666666666666,7.970902028183143,0.17442528815704517,0.0005028735653593622,0.0,19.72457755434102,34.87499901001481,7.655528523456091,8.001655445701774,0.17241379418463884,0.0025143677625676683,0.0,20.040493045045043,36.05689569519854,7.717244484301271,0,0.0,8.0,21.0,0.263,0,0.009812941,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.99,1,0.8660254037844386,0.5000000000000001,1.0,0.0
GDG,GD,2024-11-01,2024,11,3,3994.0,1.1,1051,14991.0,4.13,1290,3631,0.2895,0.3553,62,3601,1,3601.0,0,4,5461.0,5787.0,11248.0,16.0,8.0,8.0,18,45.1,24.1,21.0,13823.92,9836.09,23660.010000000002,1.0,0.08333333333333333,72.0,0.5138983423697507,0.14285714285714285,7.213138715684828,0.10208333297115234,0.01604166662113534,0.0,13.262632603529427,23.725499373674392,6.99404147548808,7.5233890667557715,0.09930555562799176,0.01886111091201504,0.0,12.869423287527429,25.386499256889024,7.286375208199024,0,0.0,9.0,21.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.5000000000000004,0.8660254037844384,1.0,0.0
RTB,RTD,2024-10-01,2024,10,1,2598.0,1.09,986,11206.0,4.72,1187,2373,0.4155,0.5002,58,3771,1,3771.0,0,8,8024.0,6688.0,14712.0,14.266666666666666,6.6,7.666666666666667,15,54.3,27.2,27.1,10757.0,14863.33,25620.33,1.0,0.07142857142857142,120.0,0.48089834696298783,0.125,12.340839201011914,0.07906040342262127,0.0,0.0,13.272679543495178,24.56359660513449,12.367886273172878,12.373338817109998,0.07906040342262127,0.0,0.0,13.272679543495178,24.56359660513449,12.400385704296546,0,0.0,8.0,23.0,0.263,1,0.5785925,0.0,0.0,0.0,0.579,0.0,0.0,0.0,0.421,4,-0.8660254037844386,0.5000000000000001,1.0,0.0
WP,DMN,2024-06-01,2024,6,7,945.0,0.63,289,4426.0,2.94,536,1508,0.1916,0.3554,13,1548,1,1548.0,0,13,6458.0,6450.0,12908.0,20.88095238095238,10.714285714285714,10.166666666666666,4,9.0,4.5,4.5,3136.0,3125.0,6261.0,0.0,0.0,52.0,0.0,0.0,15.309597053792741,0.11194444487078323,0.0,0.0,14.560355821417438,27.22149933245447,16.33161085314221,15.316097297933366,0.11194444487078323,0.0,0.0,14.560355821417438,27.22149933245447,16.338111097282834,0,0.0,10.0,20.0,0.263,1,0.0,0.0,0.0,0.00066312996,0.0,0.0,0.0,0.001,0.999,3,1.2246467991473532e-16,-1.0,0.0,1.0
HT,ZBM,2024-09-01,2024,9,13,602.0,0.54,236,1530.0,1.38,51,1111,0.2124,0.0459,24,1117,1,1117.0,0,13,9955.0,11931.0,21886.0,40.85714285714286,21.0,19.857142857142858,3,20.0,11.0,9.0,3345.0,1117.0,4462.0,0.0,0.0,39.0,0.0,0.0,15.921722217400868,0.11166666646798452,0.0,0.0,13.377821694148912,25.478499300612345,16.321097180578445,15.93030536307229,0.11319444479627741,0.0,0.0,13.433197515209516,24.822499242424964,16.24988865190082,0,0.0,9.0,21.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-1.0,-1.8369701987210297e-16,0.0,0.0
