source,target,YearMonth,year,month,distance,total_departure_delay_minutes,avg_departure_delay_minutes,count_delayed_departure_services,total_delay_minutes,avg_delay_minutes,count_delayed_services,total_services,ratio_departure_delayed,ratio_arrival_delayed,count_platform_changes,last_active_volume,months_since_last_service,decayed_edge_weight,is_new_or_stale_route,src_degree,src_w_deg_inbound,src_w_deg_outbound,src_w_deg_total,src_avg_distance_total,src_avg_distance_in,src_avg_distance_out,tgt_degree,tgt_avg_distance_total,tgt_avg_distance_in,tgt_avg_distance_out,tgt_w_deg_inbound,tgt_w_deg_outbound,tgt_w_deg_total,common_neighbors,jaccard_coefficient,preferential_attachment,adamic_adar_index,resource_allocation_index,src_avg_temperature_2m,src_avg_rain,src_avg_snowfall,src_avg_snow_depth,src_avg_wind_speed_10m,src_avg_wind_gusts_10m,src_avg_soil_temperature,tgt_avg_temperature_2m,tgt_avg_rain,tgt_avg_snowfall,tgt_avg_snow_depth,tgt_avg_wind_speed_10m,tgt_avg_wind_gusts_10m,tgt_avg_soil_temperature,total_holidays,holiday_density_ratio,weekend_days,working_days,global_median,target_binary,raw_intercity,raw_intercity_direct,raw_international,raw_exceptions,ratio_intercity,ratio_intercity_direct,ratio_international,ratio_operational_exceptions,ratio_sprinter,season_ordinal,month_sin,month_cos,simultaneous_pred,simultaneous_null
GD,GDG,2019-05-01,2019,5,3,658.0,0.29,238,7078.0,3.11,353,2273,0.1047,0.1553,28,2268,1,2268.0,0,12,14672.0,9882.0,24554.0,33.16666666666667,16.5,16.666666666666668,4,16.0,8.0,8.0,4571.0,5597.0,10168.0,0.0,0.0,48.0,0.0,0.0,11.511798664126346,42.60000055283308,0.0,0.0,13.834475989543623,61.920002,12.713344320174187,11.540486315886179,37.00000061839819,0.0,0.0,13.682846439301327,57.6,12.648281976740847,1,0.0323,8.0,22.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.0,1.0
GD,GDG,2019-12-01,2019,12,3,735.0,0.34,293,5663.0,2.64,449,2148,0.1364,0.209,33,2275,1,2275.0,0,14,14749.0,9970.0,24719.0,35.66666666666667,19.0,16.666666666666668,4,16.0,8.0,8.0,4586.0,5611.0,10197.0,0.0,0.0,56.0,0.0,0.0,6.0188549426334195,80.10000059008598,0.0,0.0,18.850574900706608,80.64,5.435588748644917,5.822946145224275,76.20000084489584,0.0,0.0,18.52391968491257,80.64,5.1124623348405684,2,0.0645,9.0,20.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-2.4492935982947064e-16,1.0,0.0,0.0
HMH,HMBV,2020-04-01,2020,4,2,325.0,0.34,172,3161.0,3.35,211,944,0.1822,0.2235,0,1024,1,1024.0,0,4,2021.0,2021.0,4042.0,3.0,1.5,1.5,4,12.0,6.0,6.0,2021.0,1978.0,3999.0,0.0,0.0,16.0,0.0,0.0,11.742916631941787,15.900000341236591,0.0,0.0,12.209511048429542,62.279995,12.57118051337699,11.807777800783516,16.600000247359276,0.0,0.0,12.048650228811635,63.72,12.619097210715214,4,0.1333,8.0,19.0,0.263,0,0.001059322,0.0,0.0,0.001059322,0.001,0.0,0.0,0.001,0.998,2,0.8660254037844387,-0.4999999999999998,0.0,0.0
HMH,HMBV,2020-12-01,2020,12,2,1050.0,1.11,479,1332.0,1.4,369,949,0.5047,0.3888,0,1002,1,1002.0,0,4,1983.0,1983.0,3966.0,3.0,1.5,1.5,4,12.0,6.0,6.0,1983.0,1983.0,3966.0,0.0,0.0,16.0,0.0,0.0,5.418790321932325,85.20000072568655,0.3500000014901161,0.0,14.213502832197694,79.2,5.180483830471833,5.4321236655977305,86.90000106394291,0.14000000059604645,0.0,14.08144106659838,81.72,5.274462357483884,2,0.0645,8.0,22.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-2.4492935982947064e-16,1.0,1.0,0.0
HMH,HMBV,2021-12-01,2021,12,2,1251.0,1.28,492,2817.0,2.87,406,980,0.502,0.4143,1,993,1,993.0,0,4,2031.0,2031.0,4062.0,3.0,1.5,1.5,4,12.0,6.0,6.0,2031.0,2031.0,4062.0,0.0,0.0,16.0,0.0,0.0,5.110793022534019,45.80000048130751,4.13000001758337,0.0011962365324018143,13.553990021508227,62.639996,4.7682526483480885,5.15336021896632,44.000000424683094,3.2900000140070915,0.0011962365324018143,13.374632787159694,64.439995,4.83985214459119,2,0.0645,8.0,23.0,0.263,1,0.010204081,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.99,1,-2.4492935982947064e-16,1.0,1.0,1.0
HN,ASS,2019-05-01,2019,5,39,174.0,0.14,84,4461.0,3.64,153,1227,0.0685,0.1247,31,1224,1,1224.0,0,8,4698.0,4631.75,9329.75,39.733333333333334,19.333333333333332,20.4,12,24.666666666666668,12.333333333333334,12.333333333333334,25537.0,18573.0,44110.0,1.0,0.1,96.0,0.6213349345596119,0.2,11.141473197488375,26.900000162422657,0.0,0.0,14.687818118721568,60.120003,12.387911417791921,11.219091455141703,28.900000423192978,0.0,0.0,13.535810962800056,59.039997,12.609481185354213,1,0.0323,8.0,22.0,0.263,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.0,1.0
KRG,KBD,2021-01-01,2021,1,7,744.0,0.64,456,3662.0,3.13,202,1171,0.3894,0.1725,6,1257,1,1257.0,0,4,2537.0,2537.0,5074.0,13.0,6.5,6.5,4,10.0,5.0,5.0,2537.0,2537.0,5074.0,0.0,0.0,16.0,0.0,0.0,3.889266168358185,86.20000068098307,9.380000069737434,0.003494623577803053,18.704540806912608,104.76,3.6760941556184203,3.7405618634976205,89.20000008493662,9.729999870061874,0.003400537558400663,17.67719141185604,108.36,3.6150241919983457,1,0.0323,10.0,20.0,0.263,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,1.0,1.0
DRON,KPNZ,2023-01-01,2023,1,17,595.0,0.52,163,4130.0,3.61,241,1145,0.1424,0.2105,1,1875,1,1875.0,0,4,3703.0,3735.0,7438.0,42.0,21.0,21.0,4,32.0,16.0,16.0,3765.0,1946.0,5711.0,0.0,0.0,16.0,0.0,0.0,5.477647829655638,121.00000021606684,5.669999912381172,0.0,19.203387267567138,73.799995,5.373750001692804,5.356276858367667,123.3000006750226,3.5699999555945396,0.0,18.888658796507183,72.0,5.260981174145815,1,0.0323,9.0,22.0,0.263,0,0.045414846,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.955,1,0.49999999999999994,0.8660254037844387,1.0,0.0
DRON,KPNZ,2023-12-01,2023,12,17,502.0,0.46,160,5715.0,5.21,311,1097,0.1459,0.2835,11,1189,1,1189.0,0,4,2513.0,2435.0,4948.0,42.0,21.0,21.0,4,32.0,16.0,16.0,2414.0,1526.0,3940.0,0.0,0.0,16.0,0.0,0.0,6.198749963269239,135.50000052154064,4.410000041127205,0.003629032176949324,20.885648490280232,89.27999,5.852513498601613,6.079596750162822,128.70000054687262,6.089999936521053,0.005026881608070546,20.67321415990591,84.6,5.7193817799179865,2,0.0645,10.0,19.0,0.263,1,0.025524156,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.974,1,-2.4492935982947064e-16,1.0,0.0,1.0
HON,DVC,2020-06-01,2020,6,15,497.0,0.55,249,1187.0,1.3,268,911,0.2733,0.2942,0,979,1,979.0,0,4,1918.0,1917.0,3835.0,22.0,11.0,11.0,4,19.0,9.5,9.5,1917.0,1801.0,3718.0,0.0,0.0,16.0,0.0,0.0,17.727667109833824,87.40000037103891,0.0,0.0,12.095543389353487,64.799995,18.369056018193564,17.658707879649267,66.10000037401915,0.0,0.0,12.63289467924171,66.96,18.12037450340059,1,0.0333,8.0,21.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,0.0,1.0
BGN,RSD,2019-01-01,2019,1,13,947.0,0.85,371,2786.0,2.49,341,1119,0.3315,0.3047,10,0,12,0.0,1,6,0.0,0.0,0.0,44.0,22.0,22.0,11,56.7,31.2,25.5,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,3.6287740797295127,49.200000770390034,4.130000047385693,0.004139784853705155,16.814034249954005,80.28,3.652026757843272,3.633919246309507,46.80000039935112,3.7099999859929085,0.003965053674815002,16.60432473538063,78.12,3.6188654606130415,1,0.0323,8.0,22.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,0.0,1.0
BGN,RSD,2022-01-01,2022,1,13,967.0,0.82,457,6715.0,5.67,305,1185,0.3857,0.2574,2,1398,1,1398.0,0,6,2989.0,2973.0,5962.0,44.0,22.0,22.0,6,43.25,25.5,17.75,2508.0,4942.0,7450.0,0.0,0.0,36.0,0.0,0.0,4.856798265061732,36.000000327825546,0.6300000101327896,0.0,15.49031881082763,93.96,4.701489138827529,4.906903159949849,38.000000312924385,1.5399999767541885,0.0,15.448387170671134,87.12,4.701123577212134,1,0.0323,10.0,21.0,0.263,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,0.0,1.0
BGN,RSD,2022-05-01,2022,5,13,978.0,0.78,409,9891.0,7.86,406,1259,0.3249,0.3225,8,1266,1,1266.0,0,6,3051.0,2813.0,5864.0,44.0,22.0,22.0,9,39.05,20.25,18.8,2481.4700000000003,4995.0,7476.47,0.0,0.0,54.0,0.0,0.0,14.561570036475377,43.00000036507845,0.0,0.0,12.877223807397069,61.199997,15.859285149523007,14.444134620248631,41.20000013709068,0.0,0.0,12.908824591386702,60.479996,15.867857766087337,1,0.0323,9.0,21.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.0,1.0
AMFS,AVAT,2019-04-01,2019,4,3,653.0,0.62,313,1425.0,1.34,293,1060,0.2953,0.2764,8,1097,1,1097.0,0,4,4222.0,4324.0,8546.0,6.0,3.0,3.0,4,8.0,4.0,4.0,2222.0,3244.0,5466.0,0.0,0.0,16.0,0.0,0.0,10.44026405663333,24.700000375509262,0.07000000029802322,0.0,13.960999855399132,63.36,10.942833543320496,10.453263889853325,24.700000375509262,0.07000000029802322,0.0,13.960999855399132,63.36,10.955833318995104,4,0.1333,8.0,20.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,1.0,0.0
AMFS,AVAT,2021-04-01,2021,4,3,253.0,0.24,95,1231.0,1.15,115,1066,0.0891,0.1079,17,1126,1,1126.0,0,4,4411.0,4443.0,8854.0,6.0,3.0,3.0,4,8.0,4.0,4.0,2273.0,3357.0,5630.0,0.0,0.0,16.0,0.0,0.0,6.254847348553853,48.60000003874302,7.910000056028366,0.0007777777603930898,13.559696364526948,70.92,7.126236272437705,6.267847224697471,48.60000003874302,7.910000056028366,0.0007777777603930898,13.559696364526948,70.92,7.139236113015149,4,0.1333,8.0,19.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.0,1.0
EHV,WT,2024-04-01,2024,4,28,2462.0,1.3,636,8611.0,4.53,675,1901,0.3346,0.3551,107,2231,1,2231.0,0,16,9791.5,11812.08,21603.58,31.730158730158728,14.285714285714286,17.444444444444443,5,45.66666666666667,26.0,19.666666666666668,4461.0,4975.0,9436.0,0.0,0.0,80.0,0.0,0.0,10.815236287584735,107.50000052899122,0.5600000098347664,0.0,15.38746026357015,73.079994,10.954472387830416,10.674208183007108,89.90000120550394,2.869999960064888,0.0,15.128977142439949,76.32,10.742610943317413,2,0.0667,8.0,21.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.0,0.0
AMRI,BN,2020-04-01,2020,4,7,20.0,0.13,10,21.0,0.13,11,160,0.0625,0.0688,0,180,1,180.0,0,4,382.0,380.0,762.0,9.0,4.5,4.5,4,12.0,6.0,6.0,381.0,380.0,761.0,0.0,0.0,16.0,0.0,0.0,10.856972106577208,14.500000074505806,0.0,0.0,13.232731628749105,62.279995,11.652597098963128,11.066430258347342,14.400000102818012,0.0,0.0,12.849693130287859,62.639996,11.89268020681209,4,0.1333,8.0,19.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.0,0.0
AMRI,BN,2020-12-01,2020,12,7,117.0,0.65,38,338.0,1.89,42,179,0.2123,0.2346,1,183,1,183.0,0,4,391.0,391.0,782.0,9.0,4.5,4.5,4,12.0,6.0,6.0,391.0,391.0,782.0,0.0,0.0,16.0,0.0,0.0,5.128647908926391,111.90000119060278,0.07000000029802322,0.0,14.726463332692141,79.2,4.9539839647389865,5.121930040759585,105.00000114738941,0.07000000029802322,0.0,14.385239151336494,78.84,4.984833313132166,2,0.0645,8.0,22.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-2.4492935982947064e-16,1.0,1.0,1.0
AMRI,BN,2021-12-01,2021,12,7,56.0,0.3,20,254.0,1.38,21,184,0.1087,0.1141,0,184,1,184.0,0,4,394.0,394.0,788.0,9.0,4.5,4.5,4,12.0,6.0,6.0,394.0,394.0,788.0,0.0,0.0,16.0,0.0,0.0,4.431134419716013,47.70000012218952,3.289999946951866,0.0003091397780364239,14.412957373806226,68.03999,4.173674785256666,4.422602066905388,49.000000670552254,6.299999907612801,0.0003091397780364239,14.095333053059475,68.76,4.198139748551072,2,0.0645,8.0,23.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-2.4492935982947064e-16,1.0,0.0,1.0
APN,LDL,2019-05-01,2019,5,14,597.0,0.38,209,6373.0,4.09,262,1557,0.1342,0.1683,31,1555,1,1555.0,0,4,2318.0,2714.0,5032.0,22.0,11.0,11.0,3,21.5,7.5,14.0,3110.0,1159.0,4269.0,0.0,0.0,12.0,0.0,0.0,11.400373889553931,39.100000351667404,0.0,0.0,13.635302058911773,60.839996,12.673088974209241,11.329626451897365,38.70000035315752,0.0,0.0,14.61837291052585,63.72,12.776669411889968,1,0.0323,8.0,22.0,0.263,0,0.7597945,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.24,2,0.49999999999999994,-0.8660254037844387,0.0,1.0
APN,LDL,2019-12-01,2019,12,14,865.0,0.58,296,3314.0,2.24,278,1479,0.2001,0.188,34,1557,1,1557.0,0,4,2322.0,2718.0,5040.0,22.0,11.0,11.0,3,21.5,7.5,14.0,3114.0,1161.0,4275.0,0.0,0.0,12.0,0.0,0.0,5.971139886766992,86.90000061690807,0.0,0.0,18.360409232237007,78.84,5.482295750660361,6.16040608426556,86.60000088810921,0.0,0.0,19.35696699734657,80.28,5.675997495736366,2,0.0645,9.0,20.0,0.263,0,0.76808655,0.0,0.0,0.001352265,0.768,0.0,0.0,0.001,0.231,1,-2.4492935982947064e-16,1.0,1.0,0.0
WT,RM,2022-06-01,2022,6,24,1777.0,0.93,504,13227.0,6.93,769,1909,0.264,0.4028,13,2250,1,2250.0,0,5,4353.0,5124.0,9477.0,45.66666666666667,26.0,19.666666666666668,4,49.0,24.5,24.5,4354.0,4354.0,8708.0,0.0,0.0,20.0,0.0,0.0,17.73601359989908,108.60000045597553,0.0,0.0,10.706320658243365,58.32,18.69045810037189,17.90036124918196,101.59999966621399,0.0,0.0,10.435890948855215,57.6,18.588278011480966,2,0.0667,8.0,21.0,0.263,1,0.9994762,0.0,0.0,0.0005238345,0.999,0.0,0.0,0.001,0.0,3,1.2246467991473532e-16,-1.0,1.0,0.0
APD,APDO,2019-04-01,2019,4,3,278.0,0.33,140,360.0,0.42,9,851,0.1645,0.0106,4,888,1,888.0,0,5,3151.0,3811.0,6962.0,49.33333333333333,29.0,20.333333333333332,3,12.0,5.0,7.0,1768.0,888.0,2656.0,0.0,0.0,15.0,0.0,0.0,10.19998603788101,33.09999988973141,0.7000000029802322,0.0,13.618798992037773,66.96,10.926861010822986,10.251986071094871,33.09999988973141,0.7000000029802322,0.0,13.618798992037773,66.96,10.978861050638887,4,0.1333,8.0,20.0,0.263,0,0.0011750881,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,2,0.8660254037844387,-0.4999999999999998,0.0,1.0
APD,APDO,2021-04-01,2021,4,3,260.0,0.31,100,450.0,0.54,13,837,0.1195,0.0155,5,922,1,922.0,0,5,3324.0,3918.0,7242.0,49.33333333333333,29.0,20.333333333333332,3,12.0,5.0,7.0,1834.0,922.0,2756.0,0.0,0.0,15.0,0.0,0.0,6.264638838844581,40.80000048875809,11.130000039935112,0.0009583333119129141,13.558838180038665,68.76,7.32644436152445,6.316638848982337,40.80000048875809,11.130000039935112,0.0009583333119129141,13.558838180038665,68.76,7.378444378740258,4,0.1333,8.0,19.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.0,0.0
UTZL,UT,2020-04-01,2020,4,2,133.0,0.09,59,27480.0,18.13,505,1516,0.0389,0.3331,2,1404,1,1404.0,0,4,3179.0,2980.0,6159.0,7.0,3.5,3.5,25,48.7012987012987,25.272727272727273,23.428571428571427,22551.0,30273.0,52824.0,0.0,0.0,100.0,0.0,0.0,10.830263824944591,26.4000001847744,0.0,0.0,12.970482104768356,56.88,11.237555459555653,10.833319652753158,19.500000208616257,0.0,0.0,13.190156056235233,58.32,11.254361302322812,4,0.1333,8.0,19.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.0,1.0
UTZL,UT,2020-12-01,2020,12,2,200.0,0.2,89,575.0,0.56,94,1024,0.0869,0.0918,0,1555,1,1555.0,0,4,3343.0,3204.0,6547.0,7.0,3.5,3.5,28,49.75,26.0,23.75,25261.0,32757.0,58018.0,0.0,0.0,112.0,0.0,0.0,5.433679961141259,101.10000125318766,0.0,0.0,15.245573925555393,84.96,5.255857389059759,5.395225928835972,105.40000027418137,0.0,0.0,15.510110987690828,85.32,5.361086150410996,2,0.0645,8.0,22.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-2.4492935982947064e-16,1.0,1.0,1.0
UTZL,UT,2021-12-01,2021,12,2,694.0,0.4,309,7008.0,4.05,379,1732,0.1784,0.2188,0,1392,1,1392.0,0,4,3168.0,2960.0,6128.0,7.0,3.5,3.5,30,46.266666666666666,23.266666666666666,23.0,23199.429999999997,31078.0,54277.42999999999,0.0,0.0,120.0,0.0,0.0,4.99786009320799,44.500000447034836,3.569999970495701,0.0004973118168412037,14.63204875588417,66.24,4.582940751030761,5.007188267625308,47.40000046044588,3.4999999552965164,0.0004973118168412037,14.841127674425802,66.6,4.783599575605964,2,0.0645,8.0,23.0,0.263,0,0.0005773672,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,1,-2.4492935982947064e-16,1.0,0.0,0.0
YPB,ZTM,2021-01-01,2021,1,5,540.0,0.45,257,1730.0,1.45,176,1192,0.2156,0.1477,3,1842,1,1842.0,0,4,3708.0,3708.0,7416.0,9.0,4.5,4.5,6,13.333333333333332,6.0,7.333333333333333,3708.55,3708.0,7416.55,0.0,0.0,24.0,0.0,0.0,3.5815753552021197,86.50000061094761,3.4300000220537186,0.0007526881552191191,16.37403728452421,101.159996,3.3764006024456874,3.594575328940165,86.50000061094761,3.4300000220537186,0.0010080644935970345,16.37403728452421,101.159996,3.389400609613707,1,0.0323,10.0,20.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,0.0,1.0
HON,DVC,2024-03-01,2024,3,15,431.0,0.45,235,1936.0,2.0,274,966,0.2433,0.2836,0,1112,1,1112.0,0,4,2192.0,2193.0,4385.0,22.0,11.0,11.0,4,19.0,9.5,9.5,2192.0,1963.0,4155.0,0.0,0.0,16.0,0.0,0.0,8.526949097278301,57.300000473856926,0.14000000059604645,0.0,13.610680106992195,65.520004,8.410798330807589,8.586104449561596,50.70000058412552,0.14000000059604645,0.0,14.069057289395646,69.479996,8.485296936086499,2,0.0645,10.0,20.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,6.123233995736766e-17,1.0,1.0
HON,DVC,2024-05-01,2024,5,15,609.0,0.63,248,1285.0,1.34,263,961,0.2581,0.2737,0,1112,1,1112.0,0,4,2192.0,2193.0,4385.0,22.0,11.0,11.0,4,19.0,9.5,9.5,2192.0,1963.0,4155.0,0.0,0.0,16.0,0.0,0.0,15.617048806400708,114.50000077486038,0.0,0.0,11.059072384190175,50.399998,16.014763902592403,15.475072339657814,124.50000081956387,0.0,0.0,11.146719102257041,51.12,15.74711537361145,3,0.0968,8.0,21.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.0,1.0
LLS,ALM,2021-05-01,2021,5,24,840.0,0.76,297,3352.0,3.03,280,1106,0.2685,0.2532,33,1357,1,1357.0,0,10,5344.0,5775.0,11119.0,60.8,32.8,28.0,12,29.0,14.5,14.5,8860.0,9839.0,18699.0,1.0,0.09090909090909091,120.0,0.7213475204444817,0.25,10.75527667454494,110.00000047683716,0.0,0.0,15.90053859192838,103.32,11.177319658058947,10.714938002087736,103.40000037103891,0.0,0.0,15.992244064727778,95.03999,11.633755197448115,3,0.0968,10.0,19.0,0.263,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,1.0,1.0
LLS,ALM,2024-01-01,2024,1,24,1792.0,1.41,495,7434.0,5.87,502,1267,0.3907,0.3962,46,1237,1,1237.0,0,8,3626.0,5455.0,9081.0,63.333333333333336,35.333333333333336,28.0,16,31.396825396825395,15.11111111111111,16.285714285714285,8027.4400000000005,8593.0,16620.440000000002,1.0,0.07142857142857142,128.0,0.7213475204444817,0.25,3.67308602578217,77.8000003322959,1.1900000125169754,0.0016532257694991366,20.39001553369466,92.88,3.453865636781018,3.933755411155602,66.10000029951334,2.519999995827675,0.0,20.91069567123408,96.12,2.906134478875526,1,0.0323,8.0,22.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,1.0,0.0
EHS,EHV,2019-05-01,2019,5,1,798.0,0.87,282,3470.0,3.79,327,916,0.3079,0.357,8,934,1,934.0,0,4,4460.0,3146.0,7606.0,10.0,5.0,5.0,13,38.30952380952381,20.166666666666668,18.142857142857142,7332.0,11070.0,18402.0,0.0,0.0,52.0,0.0,0.0,11.913929951767768,51.20000043511391,0.07000000029802322,0.0,11.636853447043768,53.639996,12.945784755932387,11.97893030829327,51.20000043511391,0.07000000029802322,0.0,11.636853447043768,53.639996,13.010785200903493,1,0.0323,8.0,22.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,1.0,0.0
EHS,EHV,2019-12-01,2019,12,1,1710.0,0.96,683,3799.0,2.14,697,1774,0.385,0.3929,9,1840,1,1840.0,0,4,5298.0,4887.0,10185.0,10.0,5.0,5.0,13,33.14285714285714,15.0,18.142857142857142,9292.0,13074.0,22366.0,0.0,0.0,52.0,0.0,0.0,5.668096852003126,69.80000077933073,0.0,0.0,15.715208278868788,81.0,5.361309259328791,5.7330967520253475,69.80000077933073,0.0,0.0,15.715208278868788,81.0,5.426309074064897,2,0.0645,9.0,20.0,0.263,1,0.0,0.0,0.0,0.00056369783,0.0,0.0,0.0,0.001,0.999,1,-2.4492935982947064e-16,1.0,0.0,0.0
ESK,HGL,2020-04-01,2020,4,4,50.0,0.26,33,201.0,1.05,15,192,0.1719,0.0781,0,222,1,222.0,0,3,612.0,222.0,834.0,8.0,4.0,4.0,7,15.416666666666668,7.75,7.666666666666667,2915.0,1867.0,4782.0,1.0,0.2,21.0,1.4426950408889634,0.5,11.007930570157866,14.400000102818012,0.0,0.0,12.849693130287859,62.639996,11.834180532147487,11.066430258347342,14.400000102818012,0.0,0.0,12.849693130287859,62.639996,11.89268020681209,4,0.1333,8.0,19.0,0.263,0,0.0625,0.0,0.0,0.0,0.063,0.0,0.0,0.0,0.937,2,0.8660254037844387,-0.4999999999999998,0.0,1.0
ESK,HGL,2020-12-01,2020,12,4,49.0,0.25,33,196.0,0.98,15,200,0.165,0.075,0,208,1,208.0,0,3,396.0,208.0,604.0,8.0,4.0,4.0,7,15.416666666666668,7.75,7.666666666666667,2907.0,1766.0,4673.0,1.0,0.2,21.0,1.4426950408889634,0.5,5.063430235273034,105.00000114738941,0.07000000029802322,0.0,14.385239151336494,78.84,4.926333462799429,5.121930040759585,105.00000114738941,0.07000000029802322,0.0,14.385239151336494,78.84,4.984833313132166,2,0.0645,8.0,22.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-2.4492935982947064e-16,1.0,0.0,0.0
ESK,HGL,2021-12-01,2021,12,4,73.0,0.34,37,393.0,1.82,20,216,0.1713,0.0926,0,210,1,210.0,0,3,399.0,210.0,609.0,8.0,4.0,4.0,7,15.416666666666668,7.75,7.666666666666667,2904.0,1722.0,4626.0,1.0,0.2,21.0,1.4426950408889634,0.5,4.364102261253603,49.000000670552254,6.299999907612801,0.0003494623577803053,14.095333053059475,68.76,4.139639881081498,4.422602066905388,49.000000670552254,6.299999907612801,0.000322580637951051,14.095333053059475,68.76,4.198139748551072,2,0.0645,8.0,23.0,0.263,0,0.032407407,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.968,1,-2.4492935982947064e-16,1.0,0.0,1.0
HDE,AMF,2024-04-01,2024,4,48,11.0,0.15,10,150.0,2.0,5,75,0.1333,0.0667,0,548,20,27.4,0,5,2312.0,2340.4,4652.4,31.0,9.0,22.0,16,49.125,26.875,22.25,12282.4,11858.0,24140.4,0.0,0.0,80.0,0.0,0.0,10.33398604268829,104.60000047832727,2.099999986588955,0.0,17.908892537487876,79.2,10.495305504070387,10.379055474822719,102.60000053048134,1.1199999824166298,0.0,17.415804783503216,75.96,10.54836106300354,2,0.0667,8.0,21.0,0.263,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.0,0.0
HTN,HTNC,2019-05-01,2019,5,1,1289.0,0.56,541,7594.0,3.3,552,2300,0.2352,0.24,10,2301,1,2301.0,0,4,4992.0,4795.0,9787.0,5.0,2.5,2.5,4,10.0,5.0,5.0,4597.0,4798.0,9395.0,0.0,0.0,16.0,0.0,0.0,11.570064749768985,45.500000327825546,0.0,0.0,13.001143042438773,56.16,12.592712626021395,11.590819863862889,44.60000028461218,0.0,0.0,13.172279894832641,54.36,12.563534887888098,1,0.0323,8.0,22.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,1.0,0.0
