source,target,YearMonth,year,month,distance,total_departure_delay_minutes,avg_departure_delay_minutes,count_delayed_departure_services,total_delay_minutes,avg_delay_minutes,count_delayed_services,total_services,ratio_departure_delayed,ratio_arrival_delayed,count_platform_changes,last_active_volume,months_since_last_service,decayed_edge_weight,is_new_or_stale_route,src_degree,src_w_deg_inbound,src_w_deg_outbound,src_w_deg_total,src_avg_distance_total,src_avg_distance_in,src_avg_distance_out,tgt_degree,tgt_avg_distance_total,tgt_avg_distance_in,tgt_avg_distance_out,tgt_w_deg_inbound,tgt_w_deg_outbound,tgt_w_deg_total,common_neighbors,jaccard_coefficient,preferential_attachment,adamic_adar_index,resource_allocation_index,src_avg_temperature_2m,src_avg_rain,src_avg_snowfall,src_avg_snow_depth,src_avg_wind_speed_10m,src_avg_wind_gusts_10m,src_avg_soil_temperature,tgt_avg_temperature_2m,tgt_avg_rain,tgt_avg_snowfall,tgt_avg_snow_depth,tgt_avg_wind_speed_10m,tgt_avg_wind_gusts_10m,tgt_avg_soil_temperature,total_holidays,holiday_density_ratio,weekend_days,working_days,global_median,target_binary,raw_intercity,raw_intercity_direct,raw_international,raw_exceptions,ratio_intercity,ratio_intercity_direct,ratio_international,ratio_operational_exceptions,ratio_sprinter,season_ordinal,month_sin,month_cos,simultaneous_pred,simultaneous_null
ASD,LEDN,2019-04-01,2019,4,48,2.0,0.22,2,8.0,0.89,4,9,0.2222,0.4444,0,41,1,41.0,0,16,9451.0,23418.0,32869.0,39.57142857142857,18.571428571428573,21.0,18,35.33333333333333,18.444444444444443,16.88888888888889,12027.0,12919.0,24946.0,1,0.05555555555555555,288,0.45511961331341866,0.1111111111111111,10.16984727889196,0.040138889145519996,0.0,0.0,14.342969932821061,27.824499217669167,10.827208345631758,10.362638891183046,0.04055555596326788,0.00048611110283268823,0.0,14.958517022596466,29.117999230490792,11.035416637195482,4,0.1333,8.0,20.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.0,1.0
ALM,WP,2023-04-01,2023,4,16,11.0,1.1,7,0.0,0.0,0,10,0.7,0.0,0,107,7,15.29,0,17,11185.04,12030.400000000001,23215.440000000002,27.47222222222222,14.222222222222221,13.25,12,24.142857142857142,14.142857142857142,10.0,10521.0,10488.17,21009.17,2,0.13333333333333333,204,1.1383799118687281,0.34090909090909094,8.408708273991943,0.14416666749036974,0.0,0.0,16.611840809716117,29.927499159839417,9.163708223236931,8.392097433687498,0.12638888974777526,0.0,0.0,15.829497650886575,29.15949917634328,9.114805767271253,4,0.1333,10.0,17.0,0.2629,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,1.0,1.0
CAS,UTG,2022-02-01,2022,2,4,623.0,0.55,318,7442.0,6.54,252,1138,0.2794,0.2214,0,1428,1,1428.0,0,10,7277.0,6408.0,13685.0,21.666666666666664,12.166666666666666,9.5,6,8.0,4.0,4.0,2773.0,4639.0,7412.0,0,0.0,60,0.0,0.0,6.704389879701748,0.15386904784966082,0.007083333175008495,0.0,29.96121943564642,52.58999867808251,6.49694941139647,6.704389879701748,0.15386904784966082,0.007083333175008495,0.0,29.96121943564642,52.58999867808251,6.49694941139647,0,0.0,8.0,20.0,0.2629,0,0.00087873463,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,1,0.8660254037844386,0.5000000000000001,1.0,0.0
CAS,HLO,2023-03-01,2023,3,7,3221.0,1.28,1363,13282.0,5.28,1636,2515,0.5419,0.6505,5,2739,1,2739.0,0,8,6831.0,6101.0,12932.0,20.0,10.0,10.0,4,12.0,6.0,6.0,5428.0,4939.0,10367.0,1,0.2,32,0.9102392266268373,0.3333333333333333,6.606056518797558,0.13351278735041458,0.013378196417242489,0.0027860026295180276,21.571788905125768,38.22686302228699,6.5642664905030825,6.506839822020136,0.13055181801118568,0.013283983685206597,0.002853297379023294,21.785783678814667,38.543255956785835,6.475413160561553,0,0.0,8.0,23.0,0.2629,1,0.49542743,0.0,0.0,0.0027833001,0.495,0.0,0.0,0.003,0.502,2,1.0,6.123233995736766e-17,0.0,0.0
CAS,HLO,2024-11-01,2024,11,7,5045.0,2.09,1423,16665.0,6.89,1664,2417,0.5887,0.6885,0,2487,1,2487.0,0,8,6215.0,5687.0,11902.0,20.0,10.0,10.0,4,12.0,6.0,6.0,4982.0,4710.0,9692.0,1,0.2,32,0.9102392266268373,0.3333333333333333,8.09375000430478,0.130277777566678,0.027027777551362913,0.0,16.34610704999003,31.045999152792824,7.887430557608605,8.151013908949164,0.13527777799301677,0.027999999508675603,0.0,17.14579351875517,32.633499166700574,7.902263867192798,0,0.0,9.0,21.0,0.2629,1,0.5233761,0.0,0.0,0.0,0.523,0.0,0.0,0.0,0.477,4,-0.5000000000000004,0.8660254037844384,1.0,1.0
HLM,ASS,2020-08-01,2020,8,15,748.0,0.32,263,8980.0,3.84,413,2336,0.1126,0.1768,120,2362,1,2362.0,0,11,9179.0,11294.0,20473.0,11.333333333333332,5.0,6.333333333333333,12,24.666666666666668,12.333333333333334,12.333333333333334,27723.0,20157.0,47880.0,0,0.0,132,0.0,0.0,20.042537854563804,0.12580645286668374,0.0,0.0,14.843082912506596,29.26112820512505,20.283196436461584,19.904373085626993,0.13481182862393637,0.0,0.0,13.084726751651814,26.214676686512526,20.222249370749278,0,0.0,10.0,21.0,0.2629,0,0.9995719,0.0,0.0,0.0004280822,1.0,0.0,0.0,0.0,0.0,3,-0.8660254037844384,-0.5000000000000004,0.0,0.0
HLM,ASS,2020-11-01,2020,11,15,855.0,0.38,319,3743.0,1.67,333,2243,0.1422,0.1485,62,2362,1,2362.0,0,14,9432.0,11498.0,20930.0,17.714285714285715,9.571428571428571,8.142857142857142,12,24.666666666666668,12.333333333333334,12.333333333333334,27728.0,20164.0,47892.0,0,0.0,168,0.0,0.0,9.431305747851729,0.07055555602742566,0.0,0.0,18.27346588406298,33.46149902939796,9.220819626417425,8.993569572808013,0.07500000019661254,0.0,0.0,15.714001363515854,29.072499126195908,8.597319620982226,0,0.0,9.0,21.0,0.2629,0,0.9991083,0.0,0.0,0.00089166296,0.999,0.0,0.0,0.001,0.0,4,-0.5000000000000004,0.8660254037844384,1.0,1.0
KRG,KBD,2019-08-01,2019,8,7,1049.0,0.93,557,2578.0,2.28,451,1130,0.4929,0.3991,21,1132,1,1132.0,0,4,2251.0,2253.0,4504.0,13.0,6.5,6.5,4,10.0,5.0,5.0,2256.0,2253.0,4509.0,0,0.0,16,0.0,0.0,18.886846533385658,0.0623655919065719,0.0,0.0,15.683266924513925,30.4509668619402,19.505663700001215,19.132765831485873,0.06411290365040943,0.0,0.0,14.562857024611965,29.293547607237294,19.696206641453568,0,0.0,9.0,22.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.8660254037844384,-0.5000000000000004,0.0,0.0
RH,VP,2019-07-01,2019,7,4,242.0,0.25,77,1801.0,1.86,114,967,0.0796,0.1179,0,1002,1,1002.0,0,4,2009.0,2009.0,4018.0,10.0,5.0,5.0,4,7.0,3.5,3.5,2009.0,2010.0,4019.0,0,0.0,16,0.0,0.0,19.285865978528093,0.06061828047317523,0.0,0.0,10.564111270891722,22.784031634689658,19.898970876970598,19.330640251918506,0.054032258449062225,0.0,0.0,10.900168561006105,23.463386437905733,20.10369146895665,0,0.0,8.0,23.0,0.2629,0,0.022750776,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.977,3,-0.4999999999999997,-0.8660254037844388,1.0,0.0
RH,VP,2022-02-01,2022,2,4,366.0,0.38,157,5504.0,5.68,253,969,0.162,0.2611,0,1019,1,1019.0,0,4,2043.0,2040.0,4083.0,10.0,5.0,5.0,4,7.0,3.5,3.5,2042.0,2041.0,4083.0,0,0.0,16,0.0,0.0,6.093366173428616,0.16994047686014147,0.001458333350629324,0.0,21.92557606030078,41.65821315561022,5.816580381244421,6.143226072408392,0.18318452423305384,0.0046874999866953915,0.0,22.251667499542236,42.12107020048868,5.885636783781505,0,0.0,8.0,20.0,0.2629,0,0.022703819,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.977,1,0.8660254037844386,0.5000000000000001,0.0,0.0
RH,VP,2023-03-01,2023,3,4,283.0,0.28,84,1260.0,1.25,106,1010,0.0832,0.105,0,1013,1,1013.0,0,4,2036.0,2036.0,4072.0,10.0,5.0,5.0,4,7.0,3.5,3.5,2036.0,2037.0,4073.0,0,0.0,16,0.0,0.0,6.464634078513445,0.15141319148593443,0.012153432084044409,0.0031090174271433063,15.97737953576233,30.911546969638376,6.3428305702366705,6.533343784019732,0.15316285420595235,0.01318977131416788,0.0031090174271433063,16.25673384685696,31.43047022402367,6.48697767921123,0,0.0,8.0,23.0,0.2629,0,0.023762377,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.976,2,1.0,6.123233995736766e-17,0.0,1.0
RH,VP,2024-02-01,2024,2,4,358.0,0.38,118,1266.0,1.35,138,940,0.1255,0.1468,0,1015,1,1015.0,0,4,2031.0,2031.0,4062.0,10.0,5.0,5.0,4,7.0,3.5,3.5,2030.0,2031.0,4061.0,0,0.0,16,0.0,0.0,7.5557559750032155,0.18649425359721156,0.00030172413921561735,0.0,17.784117736693087,33.42206806972109,7.2222789070386995,7.586801570866942,0.19137931162298755,0.0004022988522874898,0.0,17.842594130970966,33.56327501384691,7.267979727394279,0,0.0,8.0,21.0,0.2629,0,0.05531915,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.945,1,0.8660254037844386,0.5000000000000001,0.0,1.0
UTG,KMA,2021-10-01,2021,10,5,719.0,0.41,290,3204.0,1.81,114,1768,0.164,0.0645,58,1811,1,1811.0,0,6,2742.0,4484.0,7226.0,8.0,4.0,4.0,4,7.0,3.5,3.5,3619.0,1966.0,5585.0,0,0.0,24,0.0,0.0,12.679932874001112,0.18402684663966198,0.0,0.0,20.753280574043327,37.39554259217025,12.241275181226282,12.584207644878617,0.18845637606694393,0.0,0.0,20.125747821315024,36.581314428060644,12.189308272752186,0,0.0,10.0,21.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.8660254037844386,0.5000000000000001,0.0,1.0
UTG,KMA,2023-10-01,2023,10,5,1198.0,0.75,420,4097.0,2.55,169,1608,0.2612,0.1051,198,1815,1,1815.0,0,7,2797.0,4490.67,7287.67,10.25,4.0,6.25,4,7.0,3.5,3.5,3604.0,1993.0,5597.0,0,0.0,28,0.0,0.0,13.60275167682827,0.2241610749655922,0.0,0.0,20.986885020556866,36.65331441508044,13.344429512791985,13.600046822848736,0.2343624164494092,0.0,0.0,20.306591968408366,35.79028089318499,13.377697766707248,0,0.0,9.0,22.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.8660254037844386,0.5000000000000001,1.0,1.0
UTG,HLM,2024-06-01,2024,6,19,9.0,0.13,7,95.0,1.34,6,71,0.0986,0.0845,2,127,15,8.47,0,9,2810.93,4196.469999999999,7007.4,17.15,9.4,7.75,18,23.77777777777778,11.88888888888889,11.88888888888889,9630.47,11095.1,20725.57,1,0.07692307692307693,162,0.6213349345596119,0.2,14.970069461398655,0.121388889869882,0.0,0.0,16.687979208429656,30.430999253855813,16.013888874318866,15.004361298349169,0.10527777857043677,0.0,0.0,15.879114261931843,30.527999191151725,15.911305753389994,0,0.0,10.0,20.0,0.2629,0,0.9859155,0.0,0.0,0.0,0.986,0.0,0.0,0.0,0.014,3,1.2246467991473532e-16,-1.0,0.0,0.0
ASHD,AC,2019-09-01,2019,9,4,1047.0,0.6,422,3129.0,1.79,347,1751,0.241,0.1982,0,1822,1,1822.0,0,4,3588.0,3588.0,7176.0,5.0,2.5,2.5,4,16.0,8.0,8.0,3588.0,3587.0,7175.0,0,0.0,16,0.0,0.0,14.86598600215382,0.14708333351752825,0.0,0.0,15.135209575626586,28.15649920635753,14.851749932103687,14.872486241658528,0.14708333351752825,0.0,0.0,15.135209575626586,28.15649920635753,14.858250175582038,0,0.0,9.0,21.0,0.2629,0,0.0,0.0,0.0,0.002284409,0.0,0.0,0.0,0.002,0.998,4,-1.0,-1.8369701987210297e-16,0.0,0.0
ASHD,AC,2024-09-01,2024,9,4,2738.0,1.76,995,9146.0,5.88,1110,1555,0.6399,0.7138,3,1600,1,1600.0,0,4,3356.0,3356.0,6712.0,5.0,2.5,2.5,4,16.0,8.0,8.0,3356.0,3350.0,6706.0,0,0.0,16,0.0,0.0,15.964735876189337,0.17347222354470027,0.0,0.0,14.107039002536071,25.715999309221903,16.04855531520314,15.971236115031772,0.17347222354470027,0.0,0.0,14.107039002536071,25.715999309221903,16.055055556694665,0,0.0,9.0,21.0,0.2629,1,0.0,0.0,0.0,0.0051446944,0.0,0.0,0.0,0.005,0.995,4,-1.0,-1.8369701987210297e-16,1.0,0.0
UTLR,UT,2024-09-01,2024,9,3,381.0,0.29,161,2555.0,1.94,223,1317,0.1222,0.1693,0,1459,1,1459.0,0,6,5205.0,4797.0,10002.0,12.0,6.0,6.0,30,45.660633484162894,23.307692307692307,22.352941176470587,23741.36,36968.0,60709.36,1,0.05263157894736842,180,0.5581106265512472,0.16666666666666666,15.997500016291935,0.14222222298590673,0.0,0.0,13.761663828955756,26.77399934464031,16.138333357042736,15.943597420718934,0.1380555562571519,0.0,0.0,13.722419043878714,26.3074993017647,16.24318075047599,0,0.0,9.0,21.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-1.0,-1.8369701987210297e-16,1.0,1.0
WV,HR,2020-10-01,2020,10,11,370.0,0.38,132,819.0,0.85,109,966,0.1366,0.1128,0,1098,1,1098.0,0,4,2197.0,2198.0,4395.0,24.0,12.0,12.0,7,34.083333333333336,18.75,15.333333333333334,4297.0,3243.0,7540.0,1,0.2,28,0.7213475204444817,0.25,11.230815253481769,0.15516778613696963,0.0,0.0,18.28095202125959,33.27607958044782,10.975781661552071,11.262358870282268,0.15637583992625242,0.0,0.0,18.7740114928892,34.16375742150633,10.883902477418017,0,0.0,9.0,22.0,0.2629,0,0.11801242,0.0,0.0,0.0010351967,0.118,0.0,0.0,0.001,0.881,4,-0.8660254037844386,0.5000000000000001,0.0,0.0
WV,HR,2024-10-01,2024,10,11,1132.0,1.25,344,2807.0,3.09,379,907,0.3793,0.4179,0,1023,1,1023.0,0,4,2081.0,2079.0,4160.0,24.0,12.0,12.0,7,34.083333333333336,18.75,15.333333333333334,4596.0,3069.0,7665.0,1,0.2,28,0.9102392266268373,0.3333333333333333,11.885647453397713,0.07033557144787488,0.0,0.0,14.14439624683969,25.046334833746787,11.821419233923791,11.903634030386906,0.07959731622230287,0.0,0.0,14.477675255833056,25.526173832272523,11.702694409005593,0,0.0,8.0,23.0,0.2629,1,0.1323043,0.0,0.0,0.0,0.132,0.0,0.0,0.0,0.868,4,-0.8660254037844386,0.5000000000000001,1.0,1.0
GN,GERP,2019-09-01,2019,9,2,443.0,0.34,156,1380.0,1.04,36,1322,0.118,0.0272,40,1376,1,1376.0,0,2,0.0,2364.0,2364.0,15.0,0.0,15.0,3,7.0,3.0,4.0,2765.0,1376.0,4141.0,0,0.0,6,0.0,0.0,14.510680751668083,0.12930555612676672,0.0,0.0,15.29898561483456,28.794499218463898,14.580125184853872,14.543180732594596,0.12930555612676672,0.0,0.0,15.29898561483456,28.794499218463898,14.612625186973148,0,0.0,9.0,21.0,0.2629,0,0.0892587,0.0,0.0,0.0,0.089,0.0,0.0,0.0,0.911,4,-1.0,-1.8369701987210297e-16,0.0,0.0
GN,GERP,2024-09-01,2024,9,2,480.0,0.37,181,1950.0,1.49,40,1311,0.1381,0.0305,34,1382,1,1382.0,0,2,0.0,2504.0,2504.0,15.0,0.0,15.0,3,7.0,3.0,4.0,2730.0,1386.0,4116.0,0,0.0,6,0.0,0.0,15.788527978128856,0.11527777740524875,0.0,0.0,14.094181940083702,26.94049930108918,16.08713908460405,15.82102782593833,0.11527777740524875,0.0,0.0,14.094181940083702,26.94049930108918,16.119638901286656,0,0.0,9.0,21.0,0.2629,0,0.045766592,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.954,4,-1.0,-1.8369701987210297e-16,0.0,0.0
ASD,SHL,2019-11-01,2019,11,19,1716.0,0.66,646,7509.0,2.89,201,2601,0.2484,0.0773,150,3028,1,3028.0,0,21,9882.4,23986.0,33868.4,47.95192307692308,19.875,28.076923076923077,16,60.0,25.625,34.375,21432.0,17492.5,38924.5,5,0.29411764705882354,336,2.264305426292282,0.5512265512265512,6.25033327142915,0.11222222350123856,0.0,0.0,13.904761735929384,25.745499318175845,6.020333278841442,6.381555675156415,0.10875000129971239,0.0,0.0,14.242145651578904,26.846499205297896,6.15627788744039,0,0.0,9.0,21.0,0.2629,0,0.05267205,0.8181469,0.12918109,0.0,0.053,0.818,0.129,0.0,0.0,4,-0.5000000000000004,0.8660254037844384,0.0,1.0
ALMO,LLS,2019-07-01,2019,7,16,460.0,0.45,133,1894.0,1.86,158,1017,0.1308,0.1554,8,1062,1,1062.0,0,4,2431.0,3457.0,5888.0,18.0,9.0,9.0,10,60.8,32.8,28.0,4437.67,5365.0,9802.67,1,0.14285714285714285,40,0.7213475204444817,0.25,19.05055618157951,0.07177419437756462,0.0,0.0,14.063587258539853,29.404837858292364,20.284158320837122,18.85843525650681,0.07096774235207548,0.0,0.0,13.562537329812203,28.170483082853337,19.58417441639849,0,0.0,8.0,23.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,0.0,1.0
ALMO,LLS,2022-02-01,2022,2,16,408.0,0.42,144,5102.0,5.23,197,975,0.1477,0.2021,21,1098,1,1098.0,0,4,2521.0,3506.0,6027.0,18.0,9.0,9.0,9,58.5,30.5,28.0,4636.0,5453.0,10089.0,1,0.16666666666666666,36,0.7213475204444817,0.25,6.554437566459889,0.171428572053888,0.0037500000935757442,0.0,26.735339718915167,48.479998619783494,6.2563721520737525,6.489267866149367,0.16845238166639492,0.0021875000204003995,0.0,25.867384098115423,47.68982012924694,6.225279854699259,0,0.0,8.0,20.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001,0.0,1.0
ALMO,LLS,2023-03-01,2023,3,16,479.0,0.47,161,3494.0,3.41,235,1024,0.1572,0.2295,35,1760,1,1760.0,0,4,3984.0,4680.0,8664.0,18.0,9.0,9.0,9,58.5,30.5,28.0,7464.0,8304.0,15768.0,1,0.16666666666666666,36,0.7213475204444817,0.25,6.72526307999436,0.12301480585601417,0.009232839837690382,0.002907133178627507,19.79537149040407,36.49905688797962,6.62519579335626,6.655497234540303,0.11924629934222349,0.010928667590403139,0.0029205921285285603,18.744644526838453,35.13367336370743,6.5297233363460565,0,0.0,8.0,23.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,6.123233995736766e-17,1.0,0.0
KLP,ED,2022-02-01,2022,2,7,945.0,0.82,158,11853.0,10.25,364,1156,0.1367,0.3149,1,1268,1,1268.0,0,6,2776.0,2825.0,5601.0,42.0,21.0,21.0,9,44.1,23.5,20.6,5496.0,5874.0,11370.0,2,0.3333333333333333,54,0.9820086947818527,0.2625,6.2420297979233075,0.1900297617761507,0.007500000109541274,0.0,22.449742182734468,42.38249884403887,5.858994084510154,6.1575297731019205,0.1900297617761507,0.007500000109541274,0.0,22.449742182734468,42.38249884403887,5.7744941482808265,0,0.0,8.0,20.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001,1.0,0.0
KLP,ED,2023-03-01,2023,3,7,683.0,0.57,212,4314.0,3.59,314,1203,0.1762,0.261,0,1296,1,1296.0,0,6,2933.0,2874.0,5807.0,42.0,21.0,21.0,7,33.16666666666667,17.666666666666668,15.5,4789.0,5250.0,10039.0,1,0.16666666666666666,42,0.6213349345596119,0.2,6.555835841361478,0.14818304319882297,0.013283983845649786,0.003095558477242253,16.479303293240985,31.620887436744823,6.414987921574395,6.47133574270785,0.14818304319882297,0.013283983845649786,0.003203230076450679,16.479303293240985,31.620887436744823,6.330487831098354,0,0.0,8.0,23.0,0.2629,0,0.99916875,0.0,0.0,0.0008312552,0.999,0.0,0.0,0.001,0.0,2,1.0,6.123233995736766e-17,1.0,1.0
KLP,ED,2024-02-01,2024,2,7,533.0,0.52,138,3390.0,3.29,212,1030,0.134,0.2058,1,1297,1,1297.0,0,6,2970.0,2868.0,5838.0,42.0,21.0,21.0,10,41.2,20.6,20.6,4657.4,5362.0,10019.4,2,0.3333333333333333,60,0.9609582064547204,0.25263157894736843,7.664500045263605,0.1820402305423357,0.0014080459937110715,0.0,17.743596754368696,33.28655083768669,7.248408098330443,7.579999914050274,0.1820402305423357,0.0014080459937110715,0.0,17.743596754368696,33.28655083768669,7.163908029767288,0,0.0,8.0,21.0,0.2629,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001,1.0,0.0
KLP,ED,2024-11-01,2024,11,7,1525.0,1.21,254,13676.0,10.81,495,1265,0.2008,0.3913,0,1297,1,1297.0,0,7,2989.0,2951.0,5940.0,42.75,21.0,21.75,9,44.1,23.5,20.6,4672.0,5199.0,9871.0,3,0.5,63,1.4306920202756508,0.3726190476190476,6.688111171043581,0.08541666707023979,0.009819444393118222,0.0,12.90893864830335,25.227999317646027,6.811236153129074,6.603611135503484,0.08541666707023979,0.009819444393118222,0.0,12.90893864830335,25.227999317646027,6.726736090580622,0,0.0,9.0,21.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-0.5000000000000004,0.8660254037844384,1.0,1.0
WZ,ZL,2023-06-01,2023,6,9,0.0,0.0,0,60.0,1.88,2,32,0.0,0.0625,0,15,18,0.83,0,4,2312.0,1148.83,3460.83,18.0,9.0,9.0,15,76.39285714285714,38.25,38.142857142857146,6534.07,12525.0,19059.07,0,0.0,60,0.0,0.0,18.991013614336648,0.045972222286379996,0.0,0.0,13.725434706608455,26.795499340693155,19.888444130950504,19.04951390425364,0.045972222286379996,0.0,0.0,13.725434706608455,26.795499340693155,19.946944420867496,0,0.0,8.0,22.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,0.0,1.0
NMGO,NMD,2020-07-01,2020,7,2,822.0,0.44,428,3479.0,1.85,275,1885,0.2271,0.1459,0,1961,1,1961.0,0,4,3831.0,3564.0,7395.0,5.0,2.5,2.5,4,6.0,3.0,3.0,3830.0,2990.0,6820.0,0,0.0,16,0.0,0.0,17.16162383684548,0.12123655987482879,0.0,0.0,12.881841703928927,27.614515383717833,17.603760919263287,17.19412350141874,0.12123655987482879,0.0,0.0,12.881841703928927,27.614515383717833,17.636260467190898,0,0.0,8.0,23.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,1.0,1.0
NMGO,NMD,2021-09-01,2021,9,2,1123.0,0.61,469,4964.0,2.68,347,1852,0.2532,0.1874,0,1947,1,1947.0,0,4,3880.0,3556.0,7436.0,5.0,2.5,2.5,4,6.0,3.0,3.0,3879.0,3093.0,6972.0,0,0.0,16,0.0,0.0,16.158944667710198,0.03625000041599075,0.0,0.0,10.622104208295545,22.03549932969941,16.415194625324673,16.19144445988867,0.03625000041599075,0.0,0.0,10.622104208295545,22.03549932969941,16.447694341341656,0,0.0,8.0,22.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-1.0,-1.8369701987210297e-16,1.0,0.0
NMGO,NMD,2022-10-01,2022,10,2,1375.0,0.8,662,7233.0,4.19,443,1725,0.3838,0.2568,0,2044,1,2044.0,0,4,4030.0,3619.0,7649.0,5.0,2.5,2.5,4,6.0,3.0,3.0,4048.0,3196.0,7244.0,0,0.0,16,0.0,0.0,13.523896137339957,0.04536912782280237,0.0,0.0,13.270175766384842,25.53970407959599,13.137520336944785,13.556396162109888,0.04536912782280237,0.0,0.0,13.270175766384842,25.53970407959599,13.17002052204721,0,0.0,10.0,21.0,0.2629,0,0.0,0.0,0.0,0.0005797101,0.0,0.0,0.0,0.001,0.999,4,-0.8660254037844386,0.5000000000000001,1.0,0.0
NMGO,NMD,2023-02-01,2023,2,2,1721.0,1.09,849,5757.0,3.65,939,1578,0.538,0.5951,0,2044,1,2044.0,0,4,4030.0,3619.0,7649.0,5.0,2.5,2.5,4,6.0,3.0,3.0,4048.0,3196.0,7244.0,0,0.0,16,0.0,0.0,5.3520447713810775,0.052380953006268965,0.0,0.0,14.180644544994546,27.16178493911312,5.376970373049733,5.384544746201884,0.052380953006268965,0.0,0.0,14.180644544994546,27.16178493911312,5.409470298904038,0,0.0,8.0,20.0,0.2629,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001,1.0,0.0
ZDK,PMW,2022-02-01,2022,2,10,432.0,0.43,190,7055.0,7.06,276,999,0.1902,0.2763,1,1207,1,1207.0,0,4,2421.0,2397.0,4818.0,13.0,6.5,6.5,4,11.0,5.5,5.5,2421.0,2421.0,4842.0,0,0.0,16,0.0,0.0,6.560065616764838,0.1633928580475705,0.003020833335107281,0.0,25.25306326008978,45.1671416589192,6.269589349184008,6.549080406892157,0.1636904761017788,0.0028125000119741473,0.0,27.799583195930435,48.014998733997345,6.223931670721088,0,0.0,8.0,20.0,0.2629,1,0.038038038,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.962,1,0.8660254037844386,0.5000000000000001,0.0,0.0
ZDK,PMW,2023-03-01,2023,3,10,1070.0,1.07,300,3144.0,3.13,345,1003,0.2991,0.344,4,1227,1,1227.0,0,4,2458.0,2458.0,4916.0,13.0,6.5,6.5,4,11.0,5.5,5.5,2459.0,2458.0,4917.0,0,0.0,16,0.0,0.0,6.5293958800347225,0.14360700044304653,0.013566621570455595,0.0028936742287264537,18.305842071009515,32.87725349775394,6.4796650742217,6.684347899954059,0.12126514243405728,0.010269178837176767,0.003014804777835933,20.923524025471664,36.70837048534429,6.69666282425498,0,0.0,8.0,23.0,0.2629,1,0.052841477,0.0,0.0,0.0,0.053,0.0,0.0,0.0,0.947,2,1.0,6.123233995736766e-17,1.0,1.0
ZDK,PMW,2024-02-01,2024,2,10,897.0,0.99,279,2446.0,2.69,313,910,0.3066,0.344,3,1015,1,1015.0,0,4,2039.0,2041.0,4080.0,13.0,6.5,6.5,4,11.0,5.5,5.5,2042.0,2042.0,4084.0,0,0.0,16,0.0,0.0,7.738508882787849,0.2034482769989248,0.0015086206853732295,0.0,19.086218018983974,34.110516342623484,7.352014577080464,7.716919481561615,0.18160919625654645,0.00442528728952353,0.0,21.740005351431755,36.89275757882787,7.419864929784303,0,0.0,8.0,21.0,0.2629,1,0.03956044,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.96,1,0.8660254037844386,0.5000000000000001,0.0,1.0
