source,target,YearMonth,year,month,distance,total_departure_delay_minutes,avg_departure_delay_minutes,count_delayed_departure_services,total_delay_minutes,avg_delay_minutes,count_delayed_services,count_delayed_services_3min,total_services,monthly_true_total_services,monthly_pure_delay_count,monthly_cancellation_count,ratio_departure_delayed,ratio_arrival_delayed,ratio_arrival_delayed_3min,count_platform_changes,last_active_volume,months_since_last_service,decayed_edge_weight,is_new_or_stale_route,src_degree,src_w_deg_inbound,src_w_deg_outbound,src_w_deg_total,src_avg_distance_total,src_avg_distance_in,src_avg_distance_out,tgt_degree,tgt_avg_distance_total,tgt_avg_distance_in,tgt_avg_distance_out,tgt_w_deg_inbound,tgt_w_deg_outbound,tgt_w_deg_total,common_neighbors,jaccard_coefficient,preferential_attachment,adamic_adar_index,resource_allocation_index,src_avg_temperature_2m,src_avg_rain,src_avg_snowfall,src_avg_snow_depth,src_avg_wind_speed_10m,src_avg_wind_gusts_10m,src_avg_soil_temperature,tgt_avg_temperature_2m,tgt_avg_rain,tgt_avg_snowfall,tgt_avg_snow_depth,tgt_avg_wind_speed_10m,tgt_avg_wind_gusts_10m,tgt_avg_soil_temperature,total_holidays,holiday_density_ratio,weekend_days,working_days,global_median,target_binary,target_absolute,target_threshold_month_relative,target_relative,target_schedule_adherence,target_regulatory_punctuality,raw_intercity,raw_intercity_direct,raw_international,raw_exceptions,ratio_intercity,ratio_intercity_direct,ratio_international,ratio_operational_exceptions,ratio_sprinter,season_ordinal,month_sin,month_cos,simultaneous_pred,simultaneous_null
DVD,ALM,2021-08-01,2021,8,25,408.0,0.66,138,1320.0,2.14,130,59,616,616.0,103.0,27.0,0.224,0.211,0.0958,0,767,1,767.0,0,16,11819.0,11700.0,23519.0,22.125,11.625,10.5,14,25.714285714285715,12.857142857142858,12.857142857142858,8649.0,9590.0,18239.0,2,0.14285714285714285,224,1.072008968920998,0.30952380952380953,16.74888224627382,87.19999992847443,0.0,0.0,15.215051149488778,65.159996,17.19894952030592,16.883620736419513,77.40000102669,0.0,0.0,15.881100234325213,65.88,17.43026053905487,0,0.0,9.0,22.0,0.263,0,1,0.2428,0,0.211,0.0958,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.8660254037844384,-0.5000000000000004,0.13380493223667145,0.09550490975379944
HLM,HLMS,2023-08-01,2023,8,1,849.0,0.31,408,4771.0,1.76,389,141,2711,2711.0,283.0,106.0,0.1505,0.1435,0.052,135,2394,1,2394.0,0,15,9621.45,10767.73,20389.18,15.428571428571429,8.0,7.428571428571429,6,11.75,7.75,4.0,4786.91,4735.0,9521.91,3,0.3,90,2.0867063603847376,0.6944444444444444,17.389984069331998,110.80000027269125,0.0,0.0,15.772021339144757,77.03999,17.884809328663735,17.441984115108365,110.80000027269125,0.0,0.0,15.772021339144757,77.03999,17.936809374440102,0,0.0,8.0,23.0,0.263,0,0,0.2428,0,0.1435,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.8660254037844384,-0.5000000000000004,0.2768328785896301,0.36092329025268555
GDM,ZBM,2024-08-01,2024,8,9,1686.0,0.76,676,4444.0,1.99,1142,188,2228,2228.0,1063.0,79.0,0.3034,0.5126,0.0844,143,2317,1,2317.0,0,7,6883.8,6881.0,13764.8,21.25,12.25,9.0,3,20.0,11.0,9.0,3478.0,1161.0,4639.0,1,0.2,21,0.48089834696298783,0.125,19.439793832840458,74.79999999701977,0.0,0.0,12.411003496778267,72.36,19.815465970705915,19.49652393787138,50.300000213086605,0.0,0.0,12.293263657919821,70.92,19.8626529875622,0,0.0,9.0,22.0,0.263,1,1,0.2428,1,0.5126,0.0844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.8660254037844384,-0.5000000000000004,0.7333567142486572,0.26477017998695374
SD,ST,2020-08-01,2020,8,1,861.0,0.8,766,650.0,0.61,37,20,1074,1074.0,20.0,17.0,0.7132,0.0345,0.0186,0,1157,1,1157.0,0,3,2281.0,1157.0,3438.0,3.5,2.5,1.0,4,2.0,1.0,1.0,2281.0,2281.0,4562.0,0,0.0,12,0.0,0.0,20.364034386091333,97.90000029653311,0.0,0.0,12.383483769592418,84.24,20.548375738564356,20.325034658114117,97.90000029653311,0.0,0.0,12.383483769592418,84.24,20.509376034941724,0,0.0,10.0,21.0,0.263,0,0,0.2428,0,0.0345,0.0186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.8660254037844384,-0.5000000000000004,0.14664912223815918,0.1779887080192566
VL,BR,2022-08-01,2022,8,2,397.0,0.36,156,8190.0,7.47,173,173,1096,1096.0,0.0,173.0,0.1423,0.1578,0.1578,27,1161,1,1161.0,0,1,0.0,1161.0,1161.0,2.0,0.0,2.0,3,16.0,6.0,10.0,2288.0,1161.0,3449.0,0,0.0,3,0.0,0.0,21.367246531671093,26.700000181794167,0.0,0.0,9.981166688024357,42.12,22.215028692317265,21.3802469289431,26.700000181794167,0.0,0.0,9.981166688024357,42.12,22.22802914983483,0,0.0,8.0,23.0,0.263,0,0,0.2428,0,0.1578,0.1578,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.8660254037844384,-0.5000000000000004,0.16182464361190796,0.17951618134975433
HLO,CAS,2022-08-01,2022,8,7,869.0,0.33,436,21821.0,8.36,612,502,2609,2609.0,136.0,476.0,0.1671,0.2346,0.1924,0,2730,1,2730.0,0,5,5500.2,4987.0,10487.2,15.666666666666666,9.666666666666666,6.0,11,22.166666666666664,12.166666666666666,10.0,7153.0,6636.0,13789.0,2,0.2857142857142857,55,1.424137568996588,0.47619047619047616,19.454444355862115,25.200000412762165,0.0,0.0,13.129814972520196,52.56,20.165600342135274,19.58064514975394,22.800000548362732,0.0,0.0,12.988485907995573,51.839996,20.43319890063296,0,0.0,8.0,23.0,0.263,0,1,0.2428,0,0.2346,0.1924,0.5185895,0.0,0.0,0.0042161746,0.519,0.0,0.0,0.004,0.477,3,-0.8660254037844384,-0.5000000000000004,0.38613390922546387,0.4195285737514496
HM,DN,2023-08-01,2023,8,9,2055.0,1.4,791,7596.0,5.18,910,320,1466,1466.0,722.0,188.0,0.5396,0.6207,0.2183,14,1675,1,1675.0,0,8,4938.0,4692.0,9630.0,12.0,6.0,6.0,5,25.166666666666664,13.5,11.666666666666666,3025.0,3986.0,7011.0,1,0.16666666666666666,40,1.4426950408889634,0.5,18.044999623811375,93.0000003054738,0.0,0.0,11.662339764577085,64.079994,18.535994175941713,18.065582712491352,105.40000069886446,0.0,0.0,11.30781620772936,66.24,18.46168479996343,0,0.0,8.0,23.0,0.263,1,1,0.2428,1,0.6207,0.2183,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.8660254037844384,-0.5000000000000004,0.31831488013267517,0.28239408135414124
BRD,RLB,2020-08-01,2020,8,4,802.0,0.41,359,8118.0,4.18,507,266,1943,1943.0,299.0,208.0,0.1848,0.2609,0.1369,21,1967,1,1967.0,0,4,3994.0,3991.0,7985.0,11.0,5.5,5.5,6,6.0,3.0,3.0,3988.5,4004.5,7993.0,0,0.0,24,0.0,0.0,20.495341790619715,81.80000080913305,0.0,0.0,13.409818076678823,88.56,20.844871413323187,20.54084163071007,81.80000080913305,0.0,0.0,13.409818076678823,88.56,20.89037121495893,0,0.0,10.0,21.0,0.263,0,1,0.2428,1,0.2609,0.1369,0.00051466806,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,3,-0.8660254037844384,-0.5000000000000004,0.23446179926395416,0.14561575651168823
HGV,MP,2024-08-01,2024,8,20,408.0,0.36,123,1282.0,1.15,144,59,1118,1118.0,116.0,28.0,0.11,0.1288,0.0528,1,1135,1,1135.0,0,6,2304.0,2356.0,4660.0,48.666666666666664,27.333333333333332,21.333333333333332,6,41.333333333333336,20.666666666666668,20.666666666666668,6465.0,5353.0,11818.0,1,0.16666666666666666,36,0.43429448190325176,0.1,19.057948696997858,71.09999990463257,0.0,0.0,12.803039511525503,74.88,19.69665834083352,19.063239255259113,70.10000003874302,0.0,0.0,12.992447633656763,81.0,19.296706950792704,0,0.0,9.0,22.0,0.263,0,0,0.2428,0,0.1288,0.0528,0.058139537,0.0,0.0,0.0,0.058,0.0,0.0,0.0,0.942,3,-0.8660254037844384,-0.5000000000000004,0.437907874584198,0.6409338712692261
RB,KBD,2024-08-01,2024,8,3,1261.0,1.01,331,10302.0,8.24,571,383,1250,1250.0,276.0,295.0,0.2648,0.4568,0.3064,0,1712,1,1712.0,0,4,3462.0,3462.0,6924.0,19.0,9.5,9.5,4,10.0,5.0,5.0,3462.0,3462.0,6924.0,0,0.0,16,0.0,0.0,19.64858869327012,66.99999981373549,0.0,0.0,12.325910163021856,75.96,20.080846799317225,19.712134030557447,68.00000037252903,0.0,0.0,13.222035358990393,71.64,20.37295387893595,0,0.0,9.0,22.0,0.263,1,1,0.2428,1,0.4568,0.3064,0.728,0.0,0.0,0.0,0.728,0.0,0.0,0.0,0.272,3,-0.8660254037844384,-0.5000000000000004,0.46747130155563354,0.33949708938598633
ZTMO,ZTM,2019-08-01,2019,8,1,989.0,0.54,357,3018.0,1.66,305,99,1820,1820.0,243.0,62.0,0.1962,0.1676,0.0544,4,1822,1,1822.0,0,4,3621.0,3621.0,7242.0,3.0,1.5,1.5,4,6.0,3.0,3.0,3621.0,3620.0,7241.0,0,0.0,16,0.0,0.0,18.587163990543736,66.10000079870224,0.0,0.0,14.755007998597238,80.28,19.053696235020954,18.58066374640311,66.10000079870224,0.0,0.0,14.755007998597238,80.28,19.04719599088033,0,0.0,9.0,22.0,0.263,0,0,0.2428,0,0.1676,0.0544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.8660254037844384,-0.5000000000000004,0.15010692179203033,0.13311642408370972
VP,RH,2024-08-01,2024,8,4,286.0,0.29,98,1229.0,1.23,122,45,997,997.0,93.0,29.0,0.0983,0.1224,0.0451,0,1039,1,1039.0,0,4,2065.0,2065.0,4130.0,7.0,3.5,3.5,4,10.0,5.0,5.0,2065.0,2063.0,4128.0,0,0.0,16,0.0,0.0,19.53070762208713,87.7000002861023,0.0,0.0,12.221075290874127,73.439995,19.922441603035054,19.48351384747413,74.59999985992908,0.0,0.0,12.000255240828439,70.2,19.75562410841706,0,0.0,9.0,22.0,0.263,0,0,0.2428,0,0.1224,0.0451,0.059177533,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.941,3,-0.8660254037844384,-0.5000000000000004,0.27860257029533386,0.37969937920570374
CL,GDM,2023-08-01,2023,8,8,2736.0,0.84,1017,7852.0,2.41,1140,301,3264,3264.0,967.0,173.0,0.3116,0.3493,0.0922,16,2698,1,2698.0,0,4,5024.0,5023.0,10047.0,17.0,8.5,8.5,6,18.0,9.0,9.0,5029.0,5436.0,10465.0,0,0.0,24,0.0,0.0,17.715685848266848,119.5000010356307,0.0,0.0,12.702699320611133,59.039997,18.06084721703683,17.722186092407473,119.5000010356307,0.0,0.0,12.702699320611133,59.039997,18.067347461177455,0,0.0,8.0,23.0,0.263,1,1,0.2428,1,0.3493,0.0922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.8660254037844384,-0.5000000000000004,0.3247750997543335,0.3594359755516052
GW,AKM,2022-08-01,2022,8,5,303.0,0.32,105,5920.0,6.23,190,131,950,950.0,76.0,114.0,0.1105,0.2,0.1379,0,979,1,979.0,0,3,1929.0,979.0,2908.0,14.0,9.0,5.0,4,16.0,8.0,8.0,1929.0,1929.0,3858.0,0,0.0,12,0.0,0.0,19.4577372817583,12.700000084936619,0.0,0.0,11.858987587113534,45.719997,20.250277682017256,19.615081150044677,14.700000047683716,0.0,0.0,11.930054548927533,48.6,20.7657532845774,0,0.0,8.0,23.0,0.263,0,0,0.2428,0,0.2,0.1379,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9,3,-0.8660254037844384,-0.5000000000000004,0.20708930492401123,0.27039799094200134
HR,SWK,2023-08-01,2023,8,24,559.0,0.67,213,2104.0,2.53,254,81,830,830.0,206.0,48.0,0.2566,0.306,0.0976,2,1427,1,1427.0,0,7,4711.0,3322.0,8033.0,34.083333333333336,18.75,15.333333333333334,6,34.0,17.0,17.0,4714.0,4433.0,9147.0,1,0.16666666666666666,42,1.4426950408889634,0.5,17.164870692837624,115.10000090301037,0.0,0.0,13.75364808850391,63.0,17.546927122659582,17.285588566974926,100.30000030249357,0.0,0.0,13.105066935101183,61.56,17.59156971849421,0,0.0,8.0,23.0,0.263,1,1,0.2428,1,0.306,0.0976,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.8660254037844384,-0.5000000000000004,0.33922773599624634,0.35424476861953735
HRL,STD,2019-08-01,2019,8,19,111.0,0.15,48,1698.0,2.29,55,55,740,740.0,0.0,55.0,0.0649,0.0743,0.0743,0,831,1,831.0,0,1,0.0,831.0,831.0,19.0,0.0,19.0,4,46.66666666666667,21.666666666666668,25.0,3901.0,1950.0,5851.0,0,0.0,4,0.0,0.0,19.359371598048877,67.00000035017729,0.0,0.0,11.97679731009468,79.2,19.55849803006777,19.496468040250964,51.20000022649765,0.0,0.0,10.914627334563642,66.96,19.733968118185636,0,0.0,9.0,22.0,0.263,0,0,0.2428,0,0.0743,0.0743,0.99864864,0.0,0.0,0.0013513514,0.999,0.0,0.0,0.001,0.0,3,-0.8660254037844384,-0.5000000000000004,0.06800242513418198,0.23953752219676971
STD,RM,2022-08-01,2022,8,25,742.0,0.45,318,23534.0,14.16,764,717,1662,1662.0,56.0,708.0,0.1913,0.4597,0.4314,241,2339,1,2339.0,0,4,4617.0,2339.0,6956.0,46.66666666666667,21.666666666666668,25.0,4,49.0,24.5,24.5,4661.0,4642.0,9303.0,0,0.0,16,0.0,0.0,20.828726209619994,35.70000021904707,0.0,0.0,9.076330531428578,44.639996,21.23074237505595,21.277516518869707,52.0000005364418,0.0,0.0,9.484344080931717,40.32,21.8867235888717,0,0.0,8.0,23.0,0.263,1,1,0.2428,1,0.4597,0.4314,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.8660254037844384,-0.5000000000000004,0.4481305778026581,0.2572941482067108
HVS,NDB,2022-08-01,2022,8,6,644.0,0.7,312,5455.0,5.92,295,123,921,921.0,198.0,97.0,0.3388,0.3203,0.1336,26,976,1,976.0,0,13,10781.0,9107.0,19888.0,21.166666666666664,12.0,9.166666666666666,9,21.7,12.2,9.5,6246.110000000001,6233.0,12479.11,1,0.09090909090909091,117,0.3898712452512801,0.07692307692307693,19.8978867671823,57.90000022947788,0.0,0.0,10.574669534400586,43.92,20.327254988813912,19.98267266955427,46.80000024288893,0.0,0.0,11.13120626598116,45.0,20.403774825475548,0,0.0,8.0,23.0,0.263,1,1,0.2428,1,0.3203,0.1336,0.09337676,0.0,0.0,0.0,0.093,0.0,0.0,0.0,0.907,3,-0.8660254037844384,-0.5000000000000004,0.2346636801958084,0.29019224643707275
WC,RVS,2022-08-01,2022,8,7,608.0,0.54,252,10451.0,9.23,386,278,1132,1132.0,142.0,244.0,0.2226,0.341,0.2456,2,1210,1,1210.0,0,4,2381.0,3214.0,5595.0,11.0,5.5,5.5,4,15.0,7.5,7.5,2380.0,2357.0,4737.0,0,0.0,16,0.0,0.0,20.57925246479691,49.19999989122152,0.0,0.0,10.043630547180612,42.48,20.895784684406813,20.800481789855546,45.69999995082617,0.0,0.0,10.775608286902468,42.48,21.67239048019532,0,0.0,8.0,23.0,0.263,1,1,0.2428,1,0.341,0.2456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.8660254037844384,-0.5000000000000004,0.36508622765541077,0.42318472266197205
LLZM,GD,2019-08-01,2019,8,13,646.0,0.36,286,2771.0,1.54,335,89,1800,1800.0,276.0,59.0,0.1589,0.1861,0.0494,0,1799,1,1799.0,0,4,3621.0,3621.0,7242.0,15.0,7.5,7.5,13,34.785714285714285,16.5,18.285714285714285,14683.0,9902.0,24585.0,0,0.0,52,0.0,0.0,18.606664512747077,66.10000079870224,0.0,0.0,14.755007998597238,80.28,19.073196816188034,18.715023895745638,64.00000055134296,0.0,0.0,14.811584578726881,81.0,19.025910959448865,0,0.0,9.0,22.0,0.263,0,0,0.2428,0,0.1861,0.0494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.8660254037844384,-0.5000000000000004,0.17212486267089844,0.24157269299030304
AHPR,VP,2019-08-01,2019,8,3,723.0,0.71,494,1605.0,1.57,176,59,1024,1024.0,135.0,41.0,0.4824,0.1719,0.0576,0,1007,1,1007.0,0,4,2010.0,2010.0,4020.0,5.0,2.5,2.5,4,7.0,3.5,3.5,2009.0,2010.0,4019.0,0,0.0,16,0.0,0.0,19.01082484440137,77.3999999910593,0.0,0.0,12.7228842769419,76.67999,19.21788133985253,18.991325777064088,77.3999999910593,0.0,0.0,12.7228842769419,76.67999,19.198382363524487,0,0.0,9.0,22.0,0.263,0,0,0.2428,0,0.1719,0.0576,0.025390625,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.975,3,-0.8660254037844384,-0.5000000000000004,0.18156744539737701,0.24670687317848206
TB,OT,2021-08-01,2021,8,8,413.0,0.39,181,936.0,0.88,215,36,1061,1061.0,200.0,15.0,0.1706,0.2026,0.0339,5,1063,1,1063.0,0,11,10228.25,6993.0,17221.25,31.46666666666667,17.666666666666668,13.8,4,17.0,8.5,8.5,3040.0,3040.0,6080.0,1,0.14285714285714285,44,0.6213349345596119,0.2,16.72153253068206,83.1000005826354,0.0,0.0,12.808399724143166,59.039997,17.133562198249244,16.781873435102483,80.20000068843365,0.0,0.0,13.014820453540612,60.120003,17.173338474765902,0,0.0,9.0,22.0,0.263,0,1,0.2428,0,0.2026,0.0339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.8660254037844384,-0.5000000000000004,0.14394702017307281,0.34144532680511475
BD,ZLW,2020-08-01,2020,8,15,21.0,5.25,2,18.0,4.5,1,1,4,4.0,1.0,0.0,0.5,0.25,0.25,1,22,4,5.5,0,14,8662.0,9843.5,18505.5,41.85714285714286,21.571428571428573,20.285714285714285,12,28.57142857142857,14.571428571428571,14.0,4366.17,4382.0,8748.17,3,0.25,168,2.390887865161966,0.7428571428571429,20.879897191960325,52.70000073313713,0.0,0.0,12.658732267397065,81.36,21.566993922315618,20.719276300040626,71.90000009536743,0.0,0.0,12.936086444284326,83.88,21.186816556479343,0,0.0,10.0,21.0,0.263,0,1,0.2428,1,0.25,0.25,0.75,0.25,0.0,0.0,0.75,0.25,0.0,0.0,0.0,3,-0.8660254037844384,-0.5000000000000004,0.5454570651054382,0.17241671681404114
MZ,HZE,2020-08-01,2020,8,10,263.0,0.27,79,1294.0,1.35,104,52,961,961.0,76.0,28.0,0.0822,0.1082,0.0541,8,974,1,974.0,0,3,2863.0,974.0,3837.0,18.5,8.5,10.0,4,15.0,7.5,7.5,2863.0,2864.0,5727.0,0,0.0,12,0.0,0.0,21.3371453772309,58.50000086426735,0.0,0.0,11.436738357268354,90.0,22.17471259896473,21.100736665469345,56.19999998062849,0.0,0.0,11.419143846318606,90.72,21.655575403603173,0,0.0,10.0,21.0,0.263,0,0,0.2428,0,0.1082,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.8660254037844384,-0.5000000000000004,0.15547211468219757,0.1656200885772705
NS,HD,2024-08-01,2024,8,12,1086.0,0.88,466,2501.0,2.03,494,119,1232,1232.0,453.0,41.0,0.3782,0.401,0.0966,0,1549,1,1549.0,0,4,3080.0,3080.0,6160.0,21.0,10.5,10.5,8,37.93333333333334,19.6,18.333333333333332,3284.67,3112.0,6396.67,0,0.0,32,0.0,0.0,19.44843343637323,113.60000044852495,0.0,0.0,13.496859943193774,78.84,20.19836630487955,19.374005753506896,101.60000110417604,0.0,0.0,12.980536400951365,78.479996,20.026962805819768,0,0.0,9.0,22.0,0.263,1,1,0.2428,1,0.401,0.0966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.8660254037844384,-0.5000000000000004,0.30577629804611206,0.5665314197540283
HWZB,ASS,2024-08-01,2024,8,7,1087.0,0.4,403,8150.0,3.01,585,285,2704,2704.0,387.0,198.0,0.149,0.2163,0.1054,3,2728,1,2728.0,0,7,5424.969999999999,5432.58,10857.55,15.583333333333332,8.25,7.333333333333333,18,28.425,13.625,14.8,25645.0,20466.57,46111.57,3,0.2727272727272727,126,1.5173030935586793,0.41233766233766234,19.079954537012245,56.70000019669533,0.0,0.0,15.668194759997629,78.479996,19.757441077181088,18.877961782998938,52.900000274181366,0.0,0.0,13.453484387567608,67.32,19.503297699395045,0,0.0,9.0,22.0,0.263,0,1,0.2428,0,0.2163,0.1054,0.000739645,0.0,0.0,0.0003698225,0.001,0.0,0.0,0.0,0.999,3,-0.8660254037844384,-0.5000000000000004,0.4560619294643402,0.15488745272159576
HLM,OVN,2023-08-01,2023,8,2,715.0,0.58,333,2178.0,1.76,273,68,1237,1237.0,233.0,40.0,0.2692,0.2207,0.055,60,1637,1,1637.0,0,15,9621.45,10767.73,20389.18,15.428571428571429,8.0,7.428571428571429,3,6.0,4.0,2.0,3253.0,1154.0,4407.0,1,0.1,45,0.9102392266268373,0.3333333333333333,17.389984069331998,110.80000027269125,0.0,0.0,15.772021339144757,77.03999,17.884809328663735,17.383483825191373,110.80000027269125,0.0,0.0,15.772021339144757,77.03999,17.87830908452311,0,0.0,8.0,23.0,0.263,0,1,0.2428,0,0.2207,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.8660254037844384,-0.5000000000000004,0.3481295704841614,0.1823708564043045
HIL,VH,2021-08-01,2021,8,10,635.0,0.52,298,1847.0,1.52,332,73,1213,1213.0,301.0,31.0,0.2457,0.2737,0.0602,0,1214,1,1214.0,0,4,2398.0,2397.0,4795.0,17.0,8.5,8.5,4,18.0,9.0,9.0,2397.0,1897.0,4294.0,0,0.0,16,0.0,0.0,17.112078161649805,83.8000008314848,0.0,0.0,19.269680125738986,73.799995,17.733986784053105,16.892827689006765,91.90000047534704,0.0,0.0,16.342363668866057,69.479996,17.3827470707637,0,0.0,9.0,22.0,0.263,1,1,0.2428,1,0.2737,0.0602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.8660254037844384,-0.5000000000000004,0.2230488806962967,0.09710955619812012
HM,HMBH,2023-08-01,2023,8,1,812.0,0.88,331,2043.0,2.21,362,101,924,924.0,324.0,38.0,0.3582,0.3918,0.1093,5,952,1,952.0,0,8,4938.0,4692.0,9630.0,12.0,6.0,6.0,3,5.5,4.5,1.0,1914.0,962.0,2876.0,1,0.2,24,0.9102392266268373,0.3333333333333333,18.044999623811375,93.0000003054738,0.0,0.0,11.662339764577085,64.079994,18.535994175941713,18.032000430168644,93.0000003054738,0.0,0.0,11.662339764577085,64.079994,18.522995100226453,0,0.0,8.0,23.0,0.263,1,1,0.2428,1,0.3918,0.1093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.8660254037844384,-0.5000000000000004,0.2642388641834259,0.31198662519454956
AMPO,NDB,2024-08-01,2024,8,22,512.0,0.46,211,2644.0,2.36,271,99,1119,1119.0,208.0,63.0,0.1886,0.2422,0.0885,1,1153,1,1153.0,0,8,7134.0,7223.0,14357.0,20.0,10.0,10.0,8,19.0,9.5,9.5,6179.0,6203.0,12382.0,1,0.14285714285714285,64,0.5581106265512472,0.16666666666666666,19.47122767151043,58.900000527501106,0.0,0.0,14.166850172824436,75.6,20.607921215795702,19.29026670353387,59.79999991506338,0.0,0.0,12.973405391778996,70.56,19.689393117863645,0,0.0,9.0,22.0,0.263,0,1,0.2428,0,0.2422,0.0885,0.13404825,0.0,0.0,0.0,0.134,0.0,0.0,0.0,0.866,3,-0.8660254037844384,-0.5000000000000004,0.41724976897239685,0.2961767315864563
ZTMO,LLZM,2019-08-01,2019,8,2,830.0,0.46,407,2739.0,1.52,312,89,1800,1800.0,253.0,59.0,0.2261,0.1733,0.0494,1,1799,1,1799.0,0,4,3621.0,3621.0,7242.0,3.0,1.5,1.5,4,15.0,7.5,7.5,3621.0,3621.0,7242.0,0,0.0,16,0.0,0.0,18.587163990543736,66.10000079870224,0.0,0.0,14.755007998597238,80.28,19.053696235020954,18.606664512747077,66.10000079870224,0.0,0.0,14.755007998597238,80.28,19.073196816188034,0,0.0,9.0,22.0,0.263,0,0,0.2428,0,0.1733,0.0494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.8660254037844384,-0.5000000000000004,0.20069119334220886,0.11480478942394257
HAD,HIL,2024-08-01,2024,8,7,782.0,0.7,378,1409.0,1.26,392,70,1120,1120.0,376.0,16.0,0.3375,0.35,0.0625,0,1295,1,1295.0,0,6,7093.0,5983.0,13076.0,24.0,12.0,12.0,4,17.0,8.5,8.5,2570.0,2571.0,5141.0,0,0.0,24,0.0,0.0,19.114082958108636,54.39999982714653,0.0,0.0,14.93553228820524,74.159996,19.75622001258276,19.209121210600742,56.40000053495169,0.0,0.0,19.888160201490567,74.520004,20.339632016356273,0,0.0,9.0,22.0,0.263,1,1,0.2428,1,0.35,0.0625,0.14285715,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.857,3,-0.8660254037844384,-0.5000000000000004,0.3050331771373749,0.43557897210121155
RSW,DT,2021-08-01,2021,8,5,922.0,0.5,105,3417.0,1.84,152,85,1861,1861.0,89.0,63.0,0.0564,0.0817,0.0457,2,1982,1,1982.0,0,4,3997.0,3997.0,7994.0,7.0,3.5,3.5,11,19.6,7.6,12.0,11089.0,11003.0,22092.0,0,0.0,44,0.0,0.0,16.950336039707224,89.8000007122755,0.0,0.0,16.643978141889136,70.92,17.448319908111326,16.829991698265076,93.90000059455633,0.0,0.0,14.648921861443469,66.96,17.228580394098834,0,0.0,9.0,22.0,0.263,0,0,0.2428,0,0.0817,0.0457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.8660254037844384,-0.5000000000000004,0.17569896578788757,0.14714765548706055
ZP,DR,2021-08-01,2021,8,13,490.0,0.51,223,4554.0,4.75,313,152,958,958.0,182.0,131.0,0.2328,0.3267,0.1587,1,1173,1,1173.0,0,6,2653.0,3420.0,6073.0,24.0,12.0,12.0,8,20.5,10.25,10.25,4361.0,4390.0,8751.0,1,0.16666666666666666,48,1.4426950408889634,0.5,16.86152447551809,70.00000055134296,0.0,0.0,13.767791880715277,59.76,17.265489523128796,16.822524511685934,71.70000045001507,0.0,0.0,13.551148369027082,58.679996,17.229245044851815,0,0.0,9.0,22.0,0.263,1,1,0.2428,1,0.3267,0.1587,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.8660254037844384,-0.5000000000000004,0.1384609341621399,0.2263365387916565
LLZM,ZTMO,2019-08-01,2019,8,2,953.0,0.52,316,3003.0,1.65,284,98,1820,1820.0,222.0,62.0,0.1736,0.156,0.0538,2,1822,1,1822.0,0,4,3621.0,3621.0,7242.0,15.0,7.5,7.5,4,3.0,1.5,1.5,3621.0,3621.0,7242.0,0,0.0,16,0.0,0.0,18.606664512747077,66.10000079870224,0.0,0.0,14.755007998597238,80.28,19.073196816188034,18.587163990543736,66.10000079870224,0.0,0.0,14.755007998597238,80.28,19.053696235020954,0,0.0,9.0,22.0,0.263,0,0,0.2428,0,0.156,0.0538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.8660254037844384,-0.5000000000000004,0.12715372443199158,0.24278730154037476
