source,target,YearMonth,year,month,distance,total_departure_delay_minutes,avg_departure_delay_minutes,count_delayed_departure_services,total_delay_minutes,avg_delay_minutes,count_delayed_services,count_delayed_services_3min,total_services,monthly_true_total_services,monthly_pure_delay_count,monthly_cancellation_count,ratio_departure_delayed,ratio_arrival_delayed,ratio_arrival_delayed_3min,count_platform_changes,last_active_volume,months_since_last_service,decayed_edge_weight,is_new_or_stale_route,src_degree,src_w_deg_inbound,src_w_deg_outbound,src_w_deg_total,src_avg_distance_total,src_avg_distance_in,src_avg_distance_out,tgt_degree,tgt_avg_distance_total,tgt_avg_distance_in,tgt_avg_distance_out,tgt_w_deg_inbound,tgt_w_deg_outbound,tgt_w_deg_total,common_neighbors,jaccard_coefficient,preferential_attachment,adamic_adar_index,resource_allocation_index,src_avg_temperature_2m,src_avg_rain,src_avg_snowfall,src_avg_snow_depth,src_avg_wind_speed_10m,src_avg_wind_gusts_10m,src_avg_soil_temperature,tgt_avg_temperature_2m,tgt_avg_rain,tgt_avg_snowfall,tgt_avg_snow_depth,tgt_avg_wind_speed_10m,tgt_avg_wind_gusts_10m,tgt_avg_soil_temperature,total_holidays,holiday_density_ratio,weekend_days,working_days,global_median,target_binary,target_absolute,target_threshold_month_relative,target_relative,target_schedule_adherence,target_regulatory_punctuality,raw_intercity,raw_intercity_direct,raw_international,raw_exceptions,ratio_intercity,ratio_intercity_direct,ratio_international,ratio_operational_exceptions,ratio_sprinter,season_ordinal,month_sin,month_cos,simultaneous_pred,simultaneous_null
LLZM,ZTMO,2024-04-01,2024,4,2,1242.0,0.7,352,3266.0,1.85,397,145,1765,1765.0,333.0,64.0,0.1994,0.2249,0.0822,4,2459,1,2459.0,0,4,3833.0,3815.0,7648.0,15.0,7.5,7.5,4,3.0,1.5,1.5,3833.0,3833.0,7666.0,0,0.0,16,0.0,0.0,10.341235993719764,105.00000059604645,0.42000000178813934,0.0,18.875777197877564,75.24,10.65630539589458,10.321736114058229,105.00000059604645,0.42000000178813934,0.0,18.875777197877564,75.24,10.636805569794443,2,0.0667,8.0,21.0,0.263,0,1,0.2339,0,0.2249,0.0822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.24512532353401184,0.3553035259246826
BLL,HLM,2019-04-01,2019,4,3,698.0,0.64,324,1531.0,1.4,452,54,1094,1094.0,429.0,23.0,0.2962,0.4132,0.0494,0,1207,1,1207.0,0,4,2353.0,2353.0,4706.0,5.0,2.5,2.5,13,16.714285714285715,8.0,8.714285714285714,8920.0,10393.0,19313.0,0,0.0,52,0.0,0.0,10.264014078179995,28.500000439584255,0.07000000029802322,0.0,15.341238597366544,67.67999,10.777903061774042,10.231514063311948,28.500000439584255,0.07000000029802322,0.0,15.341238597366544,67.67999,10.745402982831001,4,0.1333,8.0,20.0,0.263,1,1,0.2339,1,0.4132,0.0494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.19431902468204498,0.18590843677520752
BLL,HLM,2021-04-01,2021,4,3,250.0,0.21,101,1648.0,1.4,133,54,1175,1175.0,94.0,39.0,0.086,0.1132,0.046,0,1229,1,1229.0,0,4,2432.0,2412.0,4844.0,5.0,2.5,2.5,10,10.0,5.0,5.0,9245.0,11305.0,20550.0,0,0.0,40,0.0,0.0,6.477416786385907,37.8000004068017,3.5000000298023224,0.0,16.413632611019743,86.03999,7.377902936273151,6.444916815145148,37.8000004068017,3.5000000298023224,0.0,16.413632611019743,86.03999,7.345402947399351,4,0.1333,8.0,19.0,0.263,0,0,0.2339,0,0.1132,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.12902934849262238,0.2661457359790802
CAS,AMR,2021-04-01,2021,4,12,189.0,1.11,88,698.0,4.11,44,27,170,170.0,24.0,20.0,0.5176,0.2588,0.1588,0,219,1,219.0,0,8,6746.0,6228.0,12974.0,20.0,10.0,10.0,6,12.0,6.0,6.0,4912.0,5875.0,10787.0,1,0.16666666666666666,48,1.4426950408889634,0.5,6.449375001144492,40.70000049471855,3.0100000500679016,0.0,17.457999505930477,90.36,7.398958347903358,6.429222321593099,43.60000039637089,2.7300000339746475,0.0,17.68887214428849,91.439995,7.349014050430721,4,0.1333,8.0,19.0,0.263,0,1,0.2339,1,0.2588,0.1588,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.1988830715417862,0.2685852646827698
RS,HTO,2024-04-01,2024,4,6,3117.0,2.77,946,6809.0,6.05,995,398,1126,1126.0,862.0,133.0,0.8401,0.8837,0.3535,0,1183,1,1183.0,0,4,2326.0,2326.0,4652.0,17.0,8.5,8.5,4,7.0,3.5,3.5,2326.0,2251.0,4577.0,0,0.0,16,0.0,0.0,10.70072214015656,115.40000063180923,0.5600000023841858,0.0,16.92129562364684,78.12,10.83870819773939,10.644347306589285,119.60000119358301,1.8199999630451202,0.0,16.959966237677467,76.32,10.783930605981086,2,0.0667,8.0,21.0,0.263,1,1,0.2339,1,0.8837,0.3535,0.0008880995,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,2,0.8660254037844387,-0.4999999999999998,0.4245472848415375,0.4850631356239319
RSD,ODB,2022-04-01,2022,4,7,212.0,0.23,102,2460.0,2.67,46,46,923,923.0,0.0,46.0,0.1105,0.0498,0.0498,37,933,1,933.0,0,7,2399.0,4934.63,7333.63,44.3,25.5,18.8,3,15.5,7.5,8.0,1905.0,932.0,2837.0,0,0.0,21,0.0,0.0,9.66018065938519,36.80000025779009,8.119999758899212,0.0025555554984344375,16.164903049667675,93.24,10.319694556544224,9.690222328321802,42.50000052899122,6.299999862909317,0.002777777715689606,15.717646458993356,92.88,10.354389004657666,4,0.1333,9.0,18.0,0.263,0,0,0.2339,0,0.0498,0.0498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.09753794223070145,0.33494997024536133
BN,AMRI,2022-04-01,2022,4,7,60.0,0.36,17,202.0,1.22,19,9,166,166.0,15.0,4.0,0.1024,0.1145,0.0542,0,213,1,213.0,0,4,401.0,401.0,802.0,12.0,6.0,6.0,4,9.0,4.5,4.5,401.0,401.0,802.0,0,0.0,16,0.0,0.0,8.75837479340844,57.20000047981739,4.760000020265579,0.0028055554928465023,14.929439759171672,88.56,9.24823585719698,8.76815271349365,45.40000036358833,3.9200000390410423,0.0028055554928465023,15.411677982078658,84.6,9.369263818032211,4,0.1333,9.0,18.0,0.263,0,0,0.2339,0,0.1145,0.0542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.17049454152584076,0.14441397786140442
HMH,HM,2023-04-01,2023,4,1,991.0,1.16,273,1800.0,2.11,294,116,852,852.0,272.0,22.0,0.3204,0.3451,0.1362,1,957,1,957.0,0,4,1931.0,1931.0,3862.0,3.0,1.5,1.5,8,12.0,6.0,6.0,4956.0,4710.0,9666.0,0,0.0,32,0.0,0.0,8.606388967608412,88.40000075101852,0.0,0.0,13.814166405631436,57.96,9.087569573356046,8.606388967608412,88.40000075101852,0.0,0.0,13.814166405631436,57.96,9.087569573356046,4,0.1333,10.0,17.0,0.263,1,1,0.2339,1,0.3451,0.1362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.5119177103042603,0.6795729994773865
RVS,WC,2022-04-01,2022,4,7,817.0,0.75,390,5302.0,4.89,413,168,1085,1085.0,279.0,134.0,0.3594,0.3806,0.1548,0,1151,1,1151.0,0,4,2306.0,2306.0,4612.0,15.0,7.5,7.5,4,11.0,5.5,5.5,2306.0,3094.0,5400.0,0,0.0,16,0.0,0.0,9.344013769903945,40.700000301003456,3.009999990463257,0.0022083332839732367,15.674161464969318,89.64,9.933874873899752,9.21023602305601,44.70000062137842,2.239999994635582,0.0021527777296594447,15.258785486014354,91.799995,9.636208201944829,4,0.1333,9.0,18.0,0.263,1,1,0.2339,1,0.3806,0.1548,0.0,0.0,0.0,0.001843318,0.0,0.0,0.0,0.002,0.998,2,0.8660254037844387,-0.4999999999999998,0.14116396009922028,0.1550576239824295
LDL,APN,2019-12-01,2019,12,14,274.0,0.25,154,2045.0,1.84,83,60,1114,1114.0,32.0,51.0,0.1382,0.0745,0.0539,0,1161,1,1161.0,0,3,3114.0,1161.0,4275.0,21.5,7.5,14.0,4,22.0,11.0,11.0,2322.0,2718.0,5040.0,0,0.0,12,0.0,0.0,6.16040608426556,86.60000088810921,0.0,0.0,19.35696699734657,80.28,5.675997495736366,5.971139886766992,86.90000061690807,0.0,0.0,18.360409232237007,78.84,5.482295750660361,2,0.0645,9.0,20.0,0.263,0,0,0.29885,0,0.0745,0.0539,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-2.4492935982947064e-16,1.0,0.15876387059688568,0.30978813767433167
WZ,HDE,2020-12-01,2020,12,9,501.0,0.45,187,921.0,0.83,200,54,1116,1116.0,187.0,13.0,0.1676,0.1792,0.0484,0,1146,1,1146.0,0,3,2275.0,1146.0,3421.0,18.0,9.0,9.0,4,18.0,9.0,9.0,2275.0,2276.0,4551.0,0,0.0,12,0.0,0.0,5.197951630073329,109.70000073313713,0.0,0.0,15.788017551104227,85.32,5.13766942373527,5.252209703903645,110.10000018030405,0.0,0.0,15.675765577823885,84.24,5.061685510220066,2,0.0645,8.0,22.0,0.263,0,0,0.29885,0,0.1792,0.0484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-2.4492935982947064e-16,1.0,0.1678181290626526,0.25572654604911804
GDM,ZBM,2024-12-01,2024,12,9,873.0,0.52,308,2516.0,1.51,413,120,1666,1666.0,364.0,49.0,0.1849,0.2479,0.072,89,2317,1,2317.0,0,6,6833.0,6832.0,13665.0,18.0,9.0,9.0,3,20.0,11.0,9.0,3478.0,1161.0,4639.0,0,0.0,18,0.0,0.0,5.788180076787548,68.20000035315752,1.8199999704957008,0.0,17.360981933211768,73.799995,5.751352128162179,5.7728683587153675,71.90000047534704,4.059999980032444,0.0,16.10343529043659,83.520004,5.746793158913172,2,0.0645,9.0,20.0,0.263,0,1,0.29885,0,0.2479,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-2.4492935982947064e-16,1.0,0.4628908634185791,0.4573177695274353
SD,ST,2023-12-01,2023,12,1,695.0,0.81,597,1168.0,1.36,604,18,860,860.0,592.0,12.0,0.6942,0.7023,0.0209,0,955,1,955.0,0,3,1885.0,955.0,2840.0,3.5,2.5,1.0,4,2.0,1.0,1.0,1885.0,1886.0,3771.0,0,0.0,12,0.0,0.0,6.20287919912978,120.50000031292439,4.410000033676624,0.0028360214419863236,19.405366903952054,81.36,5.829021667858826,6.163878973683603,120.50000031292439,4.410000033676624,0.0028360214419863236,19.405366903952054,81.36,5.790021523552877,2,0.0645,10.0,19.0,0.263,1,1,0.29885,1,0.7023,0.0209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-2.4492935982947064e-16,1.0,0.21095506846904755,0.3739663362503052
DB,UT,2020-12-01,2020,12,12,922.0,0.87,470,2841.0,2.7,326,108,1054,1054.0,256.0,70.0,0.4459,0.3093,0.1025,0,1916,1,1916.0,0,10,7399.0,7357.0,14756.0,30.0,15.0,15.0,28,49.75,26.0,23.75,25261.0,32757.0,58018.0,1,0.05,280,0.9102392266268373,0.3333333333333333,5.454591312470736,105.90000088512897,0.0,0.0,15.894493162631989,87.479996,5.462588668109909,5.395225928835972,105.40000027418137,0.0,0.0,15.510110987690828,85.32,5.361086150410996,2,0.0645,8.0,22.0,0.263,1,1,0.29885,1,0.3093,0.1025,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-2.4492935982947064e-16,1.0,0.4280559718608856,0.30152270197868347
DB,UT,2021-12-01,2021,12,12,812.0,0.73,294,6771.0,6.09,374,231,1112,1112.0,182.0,192.0,0.2644,0.3363,0.2077,3,1263,1,1263.0,0,12,5796.0,5698.0,11494.0,32.333333333333336,16.166666666666668,16.166666666666668,30,46.266666666666666,23.266666666666666,23.0,23199.429999999997,31080.0,54279.42999999999,2,0.09523809523809523,360,1.531574161186449,0.5333333333333333,5.027911209210914,44.80000019073486,3.1499999836087227,0.0006317204159874749,15.10354490289765,68.76,4.824080602666463,5.007188267625308,47.40000046044588,3.4999999552965164,0.0004973118168412037,14.841127674425802,66.6,4.783599575605964,2,0.0645,8.0,23.0,0.263,1,1,0.29885,1,0.3363,0.2077,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-2.4492935982947064e-16,1.0,0.5961736440658569,0.1809944063425064
LAA,LEDN,2019-12-01,2019,12,14,1997.0,0.91,738,7248.0,3.31,559,269,2187,2187.0,382.0,177.0,0.3374,0.2556,0.123,1,2252,1,2252.0,0,7,9387.0,6519.0,15906.0,11.333333333333332,5.0,6.333333333333333,19,36.544444444444444,18.444444444444443,18.1,13105.0,13748.0,26853.0,2,0.15384615384615385,133,1.0764545478730305,0.3111111111111111,6.4158496380638415,89.40000065416098,0.0,0.0,20.214076476311813,83.88,5.9973684536513465,6.330470484200744,85.00000101327896,0.0,0.0,20.32191416364844,85.32,5.783024289870575,2,0.0645,9.0,20.0,0.263,0,1,0.29885,0,0.2556,0.123,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-2.4492935982947064e-16,1.0,0.3275703489780426,0.2715597152709961
GDM,ZBM,2022-12-01,2022,12,9,456.0,0.41,149,2523.0,2.27,333,115,1112,1112.0,287.0,46.0,0.134,0.2995,0.1034,56,1457,1,1457.0,0,6,4967.0,4958.0,9925.0,18.0,9.0,9.0,3,20.0,11.0,9.0,2624.0,1159.0,3783.0,0,0.0,18,0.0,0.0,3.7358951441723334,95.40000062435865,0.0,0.0,15.636886013130988,74.88,3.6038386900909245,3.8150053607144705,95.70000041276217,0.3500000014901161,0.0,15.078613108524712,70.2,3.697397921071638,2,0.0645,9.0,21.0,0.263,1,1,0.29885,1,0.2995,0.1034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-2.4492935982947064e-16,1.0,0.5667577981948853,0.4468439221382141
BRD,RLB,2023-12-01,2023,12,4,1069.0,0.61,429,9193.0,5.26,624,311,1747,1747.0,387.0,237.0,0.2456,0.3572,0.178,30,1934,1,1934.0,0,5,3996.0,3996.0,7992.0,12.166666666666668,6.666666666666667,5.5,7,8.5,3.0,5.5,4010.0,4068.0,8078.0,1,0.16666666666666666,35,0.43429448190325176,0.1,6.59379589293773,129.00000137090683,4.059999950230122,0.0035752687372908156,21.273950757518893,81.0,6.224978620466846,6.639295750217492,129.00000137090683,4.059999950230122,0.0030241934807911037,21.273950757518893,81.0,6.270478483329537,2,0.0645,10.0,19.0,0.263,1,1,0.29885,1,0.3572,0.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-2.4492935982947064e-16,1.0,0.36453551054000854,0.49849405884742737
HGV,MP,2022-12-01,2022,12,20,813.0,0.76,241,2048.0,1.91,240,91,1075,1075.0,204.0,36.0,0.2242,0.2233,0.0847,15,1096,1,1096.0,0,4,2215.0,2212.0,4427.0,34.0,17.0,17.0,6,41.333333333333336,20.666666666666668,20.666666666666668,6346.0,5210.0,11556.0,0,0.0,24,0.0,0.0,3.4482043374865565,89.00000087171793,1.400000013411045,0.0,14.798691886086617,75.6,3.261712443401476,3.5184139837911452,88.10000035911798,2.2399999499320984,0.0,14.997587709337152,74.159996,3.1510752718445034,2,0.0645,9.0,21.0,0.263,0,1,0.29885,0,0.2233,0.0847,0.093023255,0.0,0.0,0.0,0.093,0.0,0.0,0.0,0.907,1,-2.4492935982947064e-16,1.0,0.4756028652191162,0.2992493808269501
HGV,MP,2024-12-01,2024,12,20,511.0,0.47,242,1054.0,0.97,253,48,1088,1088.0,235.0,18.0,0.2224,0.2325,0.0441,1,1135,1,1135.0,0,4,2291.0,2275.0,4566.0,34.0,17.0,17.0,6,41.333333333333336,20.666666666666668,20.666666666666668,6465.0,5353.0,11818.0,0,0.0,24,0.0,0.0,5.730865679811486,60.900000497698784,2.0299999713897705,0.0,17.614705509936776,79.92,5.633150675043624,5.806451613769456,66.7000009343028,3.8500000461935997,0.0,17.73134652324902,79.92,5.561424738221792,2,0.0645,9.0,20.0,0.263,0,1,0.29885,0,0.2325,0.0441,0.033088237,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.967,1,-2.4492935982947064e-16,1.0,0.4458920359611511,0.23833249509334564
RB,KBD,2022-12-01,2022,12,3,1299.0,1.12,439,5284.0,4.55,456,219,1161,1161.0,326.0,130.0,0.3781,0.3928,0.1886,0,1272,1,1272.0,0,4,2552.0,2540.0,5092.0,19.0,9.5,9.5,4,10.0,5.0,5.0,2540.0,2552.0,5092.0,0,0.0,16,0.0,0.0,4.139180113190926,91.6000007763505,0.42000000923871994,0.0,16.05807950259537,73.079994,3.72244623359493,4.232766255506024,92.80000077933073,0.2800000011920929,0.0,16.901510393106808,76.67999,3.874231254091106,2,0.0645,9.0,21.0,0.263,1,1,0.29885,1,0.3928,0.1886,0.72868216,0.0,0.0,0.0,0.729,0.0,0.0,0.0,0.271,1,-2.4492935982947064e-16,1.0,0.29355520009994507,0.41908007860183716
RB,KBD,2024-12-01,2024,12,3,1606.0,1.32,474,5411.0,4.45,566,259,1217,1217.0,439.0,127.0,0.3895,0.4651,0.2128,0,1712,1,1712.0,0,4,3462.0,3462.0,6924.0,19.0,9.5,9.5,4,10.0,5.0,5.0,3462.0,3462.0,6924.0,0,0.0,16,0.0,0.0,6.156787634546799,66.40000030398369,0.14000000059604645,0.0,16.279030633789876,72.36,6.218682805376668,6.303397947316489,72.10000024735928,0.6300000101327896,0.0,17.73403531925813,77.4,6.335454371347223,2,0.0645,9.0,20.0,0.263,1,1,0.29885,1,0.4651,0.2128,0.7419885,0.0,0.0,0.0,0.742,0.0,0.0,0.0,0.258,1,-2.4492935982947064e-16,1.0,0.37058329582214355,0.46391913294792175
BSMZ,HVSM,2020-12-01,2020,12,4,1062.0,0.52,492,4572.0,2.22,686,144,2056,2056.0,593.0,93.0,0.2393,0.3337,0.07,1,2184,1,2184.0,0,4,4410.0,4410.0,8820.0,5.0,2.5,2.5,4,5.0,2.5,2.5,4410.0,4406.0,8816.0,0,0.0,16,0.0,0.0,5.415408648225048,100.30000074207783,0.0,0.0,15.875720867226201,86.399994,5.243903308866486,5.3959085866508465,100.30000074207783,0.0,0.0,15.875720867226201,86.399994,5.22440319972974,2,0.0645,8.0,22.0,0.263,1,1,0.29885,1,0.3337,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-2.4492935982947064e-16,1.0,0.35344159603118896,0.18000632524490356
BSMZ,HVSM,2021-12-01,2021,12,4,1551.0,0.78,673,5627.0,2.81,832,203,2000,2000.0,739.0,93.0,0.3365,0.416,0.1015,0,2241,1,2241.0,0,4,4443.0,4443.0,8886.0,5.0,2.5,2.5,4,5.0,2.5,2.5,4443.0,4432.0,8875.0,0,0.0,16,0.0,0.0,4.952707018770818,49.00000026077032,4.409999951720238,0.00047043009701194945,15.160860036089215,68.76,4.520516172502069,4.933206964023812,49.00000026077032,4.409999951720238,0.000537634396585085,15.160860036089215,68.76,4.501016105199733,2,0.0645,8.0,23.0,0.263,1,1,0.29885,1,0.416,0.1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-2.4492935982947064e-16,1.0,0.38541537523269653,0.15192754566669464
VP,RH,2022-12-01,2022,12,4,168.0,0.17,59,3699.0,3.71,164,120,998,998.0,55.0,109.0,0.0591,0.1643,0.1202,0,1023,1,1023.0,0,4,2036.0,2037.0,4073.0,7.0,3.5,3.5,4,10.0,5.0,5.0,2036.0,2036.0,4072.0,0,0.0,16,0.0,0.0,3.776809064746504,103.90000042319298,0.07000000029802322,0.0,14.657219394721011,71.64,3.697373585334869,3.7412420265346524,97.70000027865171,0.0,0.0,14.436663220967016,70.92,3.6520618427975444,2,0.0645,9.0,21.0,0.263,0,0,0.29885,0,0.1643,0.1202,0.028056113,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.972,1,-2.4492935982947064e-16,1.0,0.22866730391979218,0.40240636467933655
BKL,WD,2019-12-01,2019,12,19,567.0,0.53,101,3553.0,3.33,246,143,1068,1068.0,157.0,89.0,0.0946,0.2303,0.1339,8,1128,1,1128.0,0,6,3753.0,4593.0,8346.0,24.0,12.0,12.0,9,26.6,13.6,13.0,6911.0,6401.0,13312.0,0,0.0,54,0.0,0.0,5.747723092500281,76.200000628829,0.0,0.0,18.53945150106184,81.36,5.088448905806628,5.717653292191205,76.80000063031912,0.0,0.0,17.9853046655014,76.67999,5.272626368514192,2,0.0645,9.0,20.0,0.263,0,1,0.29885,0,0.2303,0.1339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-2.4492935982947064e-16,1.0,0.491241455078125,0.1695765256881714
VP,RH,2024-12-01,2024,12,4,349.0,0.36,118,2109.0,2.19,166,81,964,964.0,110.0,56.0,0.1224,0.1722,0.084,0,1046,1,1046.0,0,4,2076.0,2075.0,4151.0,7.0,3.5,3.5,4,10.0,5.0,5.0,2075.0,2075.0,4150.0,0,0.0,16,0.0,0.0,5.453690763928437,64.60000045597553,1.9599999710917473,0.0,15.539779125842998,74.159996,5.4444837665125245,5.317720481164513,63.20000057667494,1.7500000074505806,0.0,15.78108167744452,67.32,5.2790107647738145,2,0.0645,9.0,20.0,0.263,0,0,0.29885,0,0.1722,0.084,0.026970955,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.973,1,-2.4492935982947064e-16,1.0,0.28123030066490173,0.2506057620048523
RTN,RTA,2020-12-01,2020,12,5,738.0,0.6,402,5758.0,4.64,693,180,1240,1240.0,547.0,146.0,0.3242,0.5589,0.1452,2,1528,1,1528.0,0,3,3081.0,1528.0,4609.0,10.0,5.0,5.0,7,14.166666666666668,7.5,6.666666666666667,7234.0,5166.0,12400.0,1,0.2,21,0.4170323914242463,0.09090909090909091,5.59518819056972,95.90000069886446,0.0,0.0,16.31307398343599,86.03999,5.534704357225408,5.599817233445544,95.70000073313713,0.0,0.0,16.695536192226154,87.84,5.397196314588029,2,0.0645,8.0,22.0,0.263,1,1,0.29885,1,0.5589,0.1452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-2.4492935982947064e-16,1.0,0.10301724821329117,0.10159142315387726
RTN,RTA,2021-12-01,2021,12,5,990.0,0.68,523,9764.0,6.75,778,246,1447,1447.0,573.0,205.0,0.3614,0.5377,0.17,0,1496,1,1496.0,0,3,3011.0,1496.0,4507.0,10.0,5.0,5.0,7,14.166666666666668,7.5,6.666666666666667,7140.0,5087.0,12227.0,1,0.2,21,0.45511961331341866,0.1111111111111111,5.48013440535594,51.60000043362379,4.05999993532896,0.0009408601940238989,15.59175215092718,65.88,5.218373697170968,5.421120990688602,46.40000069886446,2.0299999713897705,0.0008064515948776275,15.941908438599878,67.32,4.880596820034728,2,0.0645,8.0,23.0,0.263,1,1,0.29885,1,0.5377,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-2.4492935982947064e-16,1.0,0.1729164868593216,0.2738257348537445
WF,ED,2021-12-01,2021,12,9,29.0,5.8,5,40.0,8.0,5,1,5,5.0,4.0,1.0,1.0,1.0,0.2,0,137,6,22.83,0,4,1808.0,899.83,2707.83,13.0,6.5,6.5,10,41.2,20.6,20.6,4862.83,5671.0,10533.83,0,0.0,40,0.0,0.0,4.717516095763052,42.10000026971102,3.6400000751018524,0.0006854838556459834,14.214610761211764,65.88,4.5057553902308465,4.750766131240795,41.70000062137842,3.2199999764561653,0.0006720429957313563,14.572469917516555,67.67999,4.5022446477525335,2,0.0645,8.0,23.0,0.263,1,1,0.29885,1,1.0,0.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-2.4492935982947064e-16,1.0,0.3394232392311096,0.26995137333869934
BRN,HVS,2019-12-01,2019,12,7,1319.0,1.07,573,2222.0,1.8,341,104,1237,1237.0,305.0,36.0,0.4632,0.2757,0.0841,0,1199,1,1199.0,0,5,4083.0,4199.0,8282.0,14.666666666666668,8.0,6.666666666666667,14,24.285714285714285,12.0,12.285714285714286,10937.0,10350.0,21287.0,1,0.1,70,0.48089834696298783,0.125,5.51946507494456,72.50000066310167,0.0,0.0,16.893630533449112,75.6,5.046279632721737,5.623895246340262,76.6000005453825,0.0,0.0,17.264105187949315,78.479996,4.971744661414696,2,0.0645,9.0,20.0,0.263,1,1,0.29885,0,0.2757,0.0841,0.042845596,0.0,0.0,0.0,0.043,0.0,0.0,0.0,0.957,1,-2.4492935982947064e-16,1.0,0.36444756388664246,0.1397280991077423
ETN,RSD,2019-12-01,2019,12,13,28.0,0.41,10,264.0,3.83,17,10,69,69.0,9.0,8.0,0.1449,0.2464,0.1449,0,85,1,85.0,0,4,2374.0,1258.0,3632.0,24.0,12.0,12.0,10,47.5,22.0,25.5,2452.0,4484.5,6936.5,1,0.14285714285714285,40,0.48089834696298783,0.125,5.837844070642986,76.80000066012144,0.0,0.0,17.87588679502087,83.159996,5.449268794783782,5.987749930696502,75.80000036209822,0.0,0.0,18.607044198820667,82.079994,5.482239138317465,2,0.0645,9.0,20.0,0.263,0,1,0.29885,0,0.2464,0.1449,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-2.4492935982947064e-16,1.0,0.2527127265930176,0.2657144367694855
MZ,HZE,2023-12-01,2023,12,10,591.0,0.66,168,7828.0,8.77,346,244,893,893.0,135.0,211.0,0.1881,0.3875,0.2732,5,932,1,932.0,0,3,1858.0,932.0,2790.0,18.5,8.5,10.0,4,15.0,7.5,7.5,1858.0,1858.0,3716.0,0,0.0,12,0.0,0.0,6.364295723692824,96.10000094771385,2.029999978840351,0.0031720429398520017,18.339745799860648,78.84,6.0985698675316184,6.369755522568299,100.00000078231096,1.9600000604987144,0.0032661289592543917,18.22684328113833,81.72,6.17620713830555,2,0.0645,10.0,19.0,0.263,1,1,0.29885,1,0.3875,0.2732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-2.4492935982947064e-16,1.0,0.532211422920227,0.5717954635620117
NS,HD,2022-12-01,2022,12,12,1492.0,1.32,542,3015.0,2.68,389,146,1127,1127.0,330.0,59.0,0.4809,0.3452,0.1295,1,1142,1,1142.0,0,4,2257.0,2263.0,4520.0,21.0,10.5,10.5,6,29.0,10.666666666666666,18.333333333333332,2291.0,2287.0,4578.0,0,0.0,24,0.0,0.0,3.731900500003449,83.30000039190054,1.1199999898672104,0.0,15.888206738618113,80.64,3.5966854500133665,3.657137025768558,89.50000036507845,1.2600000277161598,0.0,15.182386674707935,77.76,3.5301209771555038,2,0.0645,9.0,21.0,0.263,1,1,0.29885,1,0.3452,0.1295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-2.4492935982947064e-16,1.0,0.5790976285934448,0.3112751543521881
